,number_pca_components_class
0,51
1,29
2,33
3,25
4,47
5,33
6,54
7,43
8,36
9,35
10,56
11,32
12,26
13,60
14,52
15,50
16,55
17,78
18,64
19,48
20,26
21,36
22,30
23,44
24,32
25,39
26,43
27,36
28,30
29,39
30,43
31,36
32,39
33,42
34,30
35,29
36,42
37,33
38,51
39,36
40,65
41,53
42,35
43,37
44,36
45,28
46,60
47,41
48,28
49,37
50,28
51,26
52,29
53,35
54,36
55,36
56,27
57,29
58,34
59,44
60,20
61,32
62,33
63,36
64,54
65,24
66,39
67,63
68,32
69,52
70,26
71,48
72,74
73,47
74,38
75,43
76,51
77,27
78,47
79,73
80,65
81,28
82,32
83,41
84,31
85,51
86,29
87,33
88,51
89,69
90,50
91,40
92,33
93,33
94,30
95,37
96,40
97,28
98,57
99,49
100,38
101,41
102,65
103,41
104,43
105,27
106,36
107,44
108,29
109,47
110,37
111,23
112,31
113,52
114,49
115,37
116,18
117,47
118,44
119,29
120,29
121,26
122,58
123,28
124,37
125,40
126,31
127,39
128,27
129,40
130,47
131,44
132,51
133,19
134,56
135,55
136,33
137,49
138,48
139,47
140,51
141,49
142,58
143,28
144,57
145,28
146,25
147,33
148,62
149,51
150,36
151,45
152,52
153,37
154,24
155,47
156,35
157,39
158,50
159,59
160,71
161,42
162,22
163,42
164,37
165,27
166,19
167,32
168,82
169,36
170,24
171,39
172,57
173,36
174,50
175,66
176,25
177,35
178,25
179,38
180,32
181,31
182,43
183,39
184,42
185,47
186,44
187,39
188,42
189,59
190,40
191,27
192,30
193,39
194,32
195,45
196,54
197,39
198,37
199,41
