,acc_class
0,0.0711
1,0.008
2,0.0019
3,0.0
4,0.0238
5,0.0146
6,0.006
7,0.0
8,0.0164
9,0.0139
10,0.0261
11,0.0
12,0.0253
13,0.008
14,0.0
15,0.0334
16,0.0059
17,0.002
18,0.0
19,0.0
20,0.0039
21,0.0059
22,0.0118
23,0.0329
24,0.0061
25,0.0
26,0.0057
27,0.0217
28,0.004
29,0.0084
30,0.0375
31,0.004
32,0.002
33,0.0056
34,0.0511
35,0.0043
36,0.0202
37,0.0058
38,0.0
39,0.0
40,0.0085
41,0.0019
42,0.0063
43,0.0398
44,0.0
45,0.0152
46,0.0063
47,0.0062
48,0.0042
49,0.002
50,0.0465
51,0.0341
52,0.0
53,0.0041
54,0.0637
55,0.0177
56,0.0021
57,0.0
58,0.0181
59,0.0222
60,0.0361
61,0.0125
62,0.0
63,0.0018
64,0.0036
65,0.0
66,0.002
67,0.01
68,0.002
69,0.0518
70,0.0042
71,0.0083
72,0.0058
73,0.0037
74,0.0
75,0.0129
76,0.0019
77,0.0302
78,0.053
79,0.0019
80,0.0037
81,0.037
82,0.0939
83,0.0021
84,0.0283
85,0.0
86,0.002
87,0.0
88,0.0148
89,0.0
90,0.0058
91,0.0
92,0.0042
93,0.002
94,0.0082
95,0.0021
96,0.0039
97,0.0281
98,0.0
99,0.023
100,0.0078
101,0.013
102,0.0
103,0.0252
104,0.0042
105,0.021
106,0.0158
107,0.0
108,0.0019
109,0.0
110,0.0021
111,0.0041
112,0.0019
113,0.0019
114,0.0
115,0.006
116,0.0
117,0.0357
118,0.0079
119,0.0265
120,0.2531
121,0.0
122,0.0
123,0.0062
124,0.0065
125,0.02
126,0.0212
127,0.0119
128,0.0365
129,0.037
130,0.0039
131,0.0099
132,0.0
133,0.0061
134,0.004
135,0.0202
136,0.1265
137,0.0042
138,0.0039
139,0.0019
140,0.0325
141,0.0
142,0.0146
143,0.0
144,0.0
145,0.0489
146,0.0544
147,0.0386
148,0.0105
149,0.0
150,0.0183
151,0.0
152,0.0735
153,0.0239
154,0.0395
155,0.0019
156,0.0292
157,0.0
158,0.0
159,0.0057
160,0.0297
161,0.0019
162,0.0879
163,0.0257
164,0.0038
165,0.0039
166,0.0543
167,0.0
168,0.002
169,0.0041
170,0.006
171,0.0256
172,0.0115
173,0.0021
174,0.004
175,0.0038
176,0.0349
177,0.0167
178,0.0194
179,0.0041
180,0.0271
181,0.0021
182,0.0092
183,0.0
184,0.0042
185,0.0474
186,0.0038
187,0.0041
188,0.0
189,0.0
190,0.0426
191,0.0244
192,0.0685
193,0.024
194,0.0044
195,0.0168
196,0.0114
197,0.0021
198,0.0157
199,0.0127
