,number_pca_components_class
0,175
1,129
2,170
3,159
4,145
5,174
6,195
7,194
8,165
9,156
10,195
11,175
12,132
13,183
14,197
15,180
16,213
17,210
18,182
19,189
20,156
21,176
22,151
23,157
24,180
25,181
26,173
27,185
28,154
29,170
30,176
31,164
32,178
33,163
34,156
35,130
36,167
37,163
38,189
39,178
40,195
41,176
42,180
43,187
44,138
45,172
46,192
47,173
48,174
49,125
50,131
51,142
52,137
53,150
54,163
55,144
56,142
57,123
58,130
59,219
60,155
61,179
62,155
63,195
64,222
65,164
66,156
67,217
68,163
69,179
70,154
71,193
72,203
73,212
74,201
75,166
76,244
77,176
78,154
79,231
80,219
81,139
82,156
83,207
84,158
85,183
86,163
87,158
88,207
89,215
90,202
91,175
92,184
93,155
94,146
95,183
96,170
97,157
98,193
99,202
100,200
101,186
102,222
103,155
104,188
105,170
106,193
107,147
108,159
109,207
110,165
111,137
112,161
113,219
114,162
115,158
116,141
117,197
118,149
119,169
120,187
121,148
122,199
123,174
124,160
125,189
126,151
127,179
128,158
129,193
130,194
131,212
132,209
133,118
134,190
135,231
136,174
137,186
138,205
139,200
140,155
141,177
142,196
143,146
144,213
145,130
146,168
147,192
148,188
149,231
150,186
151,183
152,191
153,167
154,164
155,171
156,186
157,168
158,212
159,203
160,217
161,213
162,142
163,197
164,148
165,132
166,123
167,174
168,226
169,178
170,155
171,170
172,188
173,158
174,186
175,223
176,158
177,152
178,157
179,185
180,189
181,154
182,156
183,165
184,185
185,213
186,180
187,187
188,210
189,192
190,168
191,133
192,154
193,156
194,152
195,164
196,205
197,172
198,170
199,173
