,acc_class
0,0.8216999769210815
1,0.7877999544143677
2,0.8456999659538269
3,0.8201999664306641
4,0.9524999856948853
5,0.8071999549865723
6,0.9461999535560608
7,0.8980000019073486
8,0.871399998664856
9,0.8170999884605408
10,0.9448999762535095
11,0.8539999723434448
12,0.8703999519348145
13,0.8552999496459961
14,0.8446999788284302
15,0.8774999976158142
16,0.9009999632835388
17,0.9408999681472778
18,0.8858000040054321
19,0.9378999471664429
20,0.8277999758720398
21,0.8445000052452087
22,0.8129000067710876
23,0.7967999577522278
24,0.8035999536514282
25,0.861299991607666
26,0.8337000012397766
27,0.8666999936103821
28,0.8592000007629395
29,0.8610000014305115
30,0.9235000014305115
31,0.8212999701499939
32,0.7911999821662903
33,0.92249995470047
34,0.8579999804496765
35,0.842199981212616
36,0.8772000074386597
37,0.8723999857902527
38,0.8532999753952026
39,0.8190999627113342
40,0.9523999691009521
41,0.9240999817848206
42,0.8707999587059021
43,0.8326999545097351
44,0.8384999632835388
45,0.7336999773979187
46,0.9454999566078186
47,0.8592000007629395
48,0.889799952507019
49,0.785099983215332
50,0.8303999900817871
51,0.8671999573707581
52,0.8500999808311462
53,0.8658999800682068
54,0.8478999733924866
55,0.8506999611854553
56,0.8615999817848206
57,0.7720999717712402
58,0.8629999756813049
59,0.8032999634742737
60,0.774399995803833
61,0.8877999782562256
62,0.8766999840736389
63,0.81659996509552
64,0.8786999583244324
65,0.8394999504089355
66,0.8039999604225159
67,0.9599999785423279
68,0.798799991607666
69,0.9038999676704407
70,0.7371000051498413
71,0.826200008392334
72,0.9595999717712402
73,0.8622999787330627
74,0.9005999565124512
75,0.8895999789237976
76,0.8586999773979187
77,0.8449999690055847
78,0.9081999659538269
79,0.9054999947547913
80,0.9526999592781067
81,0.8343999981880188
82,0.8402999639511108
83,0.8416999578475952
84,0.8130999803543091
85,0.9218999743461609
86,0.8628999590873718
87,0.8244999647140503
88,0.9132999777793884
89,0.9593999981880188
90,0.9009999632835388
91,0.8590999841690063
92,0.8315999507904053
93,0.809499979019165
94,0.7312999963760376
95,0.814300000667572
96,0.8826999664306641
97,0.7245999574661255
98,0.9104999899864197
99,0.9321999549865723
100,0.8604999780654907
101,0.8068000078201294
102,0.9007999897003174
103,0.8050999641418457
104,0.8116999864578247
105,0.7888999581336975
106,0.8299999833106995
107,0.916700005531311
108,0.8300999999046326
109,0.8917999863624573
110,0.8615999817848206
111,0.7021999955177307
112,0.8393999934196472
113,0.8463999629020691
114,0.9185000061988831
115,0.7979999780654907
116,0.6700999736785889
117,0.916700005531311
118,0.8294000029563904
119,0.8981999754905701
120,0.8709999918937683
121,0.7139999866485596
122,0.9276999831199646
123,0.823699951171875
124,0.7827999591827393
125,0.8944999575614929
126,0.8185999989509583
127,0.8852999806404114
128,0.827299952507019
129,0.8259999752044678
130,0.7979999780654907
131,0.9465000033378601
132,0.8737999796867371
133,0.6660000085830688
134,0.9225999712944031
135,0.9172999858856201
136,0.9357999563217163
137,0.8789999485015869
138,0.875
139,0.8416000008583069
140,0.952299952507019
141,0.884399950504303
142,0.9494999647140503
143,0.7757999897003174
144,0.9408999681472778
145,0.6777999997138977
146,0.8132999539375305
147,0.8395999670028687
148,0.9035999774932861
149,0.894599974155426
150,0.8339999914169312
151,0.9449999928474426
152,0.9372999668121338
153,0.761900007724762
154,0.7351999878883362
155,0.9053999781608582
156,0.8682999610900879
157,0.8252999782562256
158,0.9052000045776367
159,0.8824999928474426
160,0.9514999985694885
161,0.8091999888420105
162,0.7489999532699585
163,0.817799985408783
164,0.7976999878883362
165,0.8064999580383301
166,0.6556000113487244
167,0.8389999866485596
168,0.9204999804496765
169,0.9005999565124512
170,0.6758999824523926
171,0.8733999729156494
172,0.943399965763092
173,0.7924999594688416
174,0.8639999628067017
175,0.8732999563217163
176,0.7804999947547913
177,0.8453999757766724
178,0.7782999873161316
179,0.8308999538421631
180,0.7678999900817871
181,0.7871999740600586
182,0.8301999568939209
183,0.8018999695777893
184,0.8265999555587769
185,0.8554999828338623
186,0.8912999629974365
187,0.7918999791145325
188,0.8016999959945679
189,0.8661999702453613
190,0.8154000043869019
191,0.7602999806404114
192,0.8369999527931213
193,0.8186999559402466
194,0.7719999551773071
195,0.8514999747276306
196,0.865399956703186
197,0.8115999698638916
198,0.8413999676704407
199,0.821899950504303
