epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
41,61.62800000000001,73.842,66.05
42,62.858000000000004,75.634,65.88000000000001
43,65.62,76.55999999999999,66.78
44,67.202,76.348,66.51
45,68.52000000000001,77.24,66.45
46,69.868,77.97,67.12
47,70.804,77.90599999999999,65.81
48,71.126,78.224,65.52
49,71.75,76.202,63.32
50,72.04599999999999,75.724,62.8
51,72.3,77.25,64.9
52,72.504,79.276,65.10000000000001
53,72.77799999999999,75.75,62.7
54,73.50999999999999,77.652,63.43
55,73.06,74.722,62.480000000000004
56,73.812,78.566,64.37
57,73.92999999999999,76.786,62.96000000000001
58,74.60799999999999,74.508,61.69
59,74.42800000000001,76.668,62.39
60,73.664,71.446,59.550000000000004
61,74.926,76.876,63.1
62,75.46199999999999,77.302,62.71
63,74.87,69.872,57.37
64,75.368,74.378,60.519999999999996
65,76.322,76.86800000000001,62.160000000000004
66,75.998,77.474,62.43
67,76.434,79.254,63.32
68,76.71,76.678,61.970000000000006
69,76.586,78.852,63.46000000000001
70,76.724,77.496,62.01
71,76.968,74.566,60.51
72,77.01599999999999,78.534,62.79
73,77.858,76.55199999999999,61.51
74,77.11,70.824,56.87
75,74.856,76.962,61.519999999999996
76,76.958,76.664,61.53999999999999
77,76.84,63.275999999999996,54.910000000000004
78,77.608,77.86999999999999,60.95
79,77.644,75.78200000000001,60.050000000000004
80,76.378,76.106,60.11
81,77.39,76.75800000000001,61.629999999999995
82,78.07600000000001,77.216,60.27
83,77.888,76.542,60.62
84,77.226,78.128,61.63999999999999
85,75.684,75.89,59.309999999999995
86,74.658,77.448,61.550000000000004
87,76.842,77.924,60.77
88,75.684,77.42999999999999,61.01
89,77.378,76.322,60.34
90,77.688,74.83999999999999,59.79
91,76.498,73.818,58.36
92,75.08200000000001,76.97,60.95
93,76.30799999999999,74.77000000000001,60.17
94,76.41799999999999,77.36800000000001,60.81999999999999
95,73.97399999999999,68.068,56.43
96,73.35199999999999,71.196,57.56
97,76.176,77.60000000000001,60.28
98,74.286,78.266,61.12
99,75.104,74.504,58.74
100,70.658,63.038000000000004,52.94
