Epoch,Correct,Total,Accuracy
40,31431,40977,0.767
41,32382,40977,0.7902
42,32909,40977,0.8031
43,33033,40977,0.8061
44,33534,40977,0.8184
45,34003,40977,0.8298
46,34116,40977,0.8326
47,34376,40977,0.8389
48,33611,40977,0.8202
49,33344,40977,0.8137
50,34174,40977,0.834
51,35235,40977,0.8599
52,33625,40977,0.8206
53,34686,40977,0.8465
54,33197,40977,0.8101
55,35189,40977,0.8588
56,34303,40977,0.8371
57,33235,40977,0.8111
58,34382,40977,0.8391
59,31740,40977,0.7746
60,34594,40977,0.8442
61,34723,40977,0.8474
62,31403,40977,0.7664
63,33630,40977,0.8207
64,34935,40977,0.8526
65,35082,40977,0.8561
66,36247,40977,0.8846
67,34788,40977,0.849
68,35883,40977,0.8757
69,35278,40977,0.8609
70,33681,40977,0.8219
71,36023,40977,0.8791
72,35141,40977,0.8576
73,32278,40977,0.7877
74,35391,40977,0.8637
75,34656,40977,0.8457
76,27865,40977,0.68
77,35975,40977,0.8779
78,34743,40977,0.8479
79,34934,40977,0.8525
80,35222,40977,0.8596
81,35724,40977,0.8718
82,35303,40977,0.8615
83,35961,40977,0.8776
84,35130,40977,0.8573
85,35639,40977,0.8697
86,36120,40977,0.8815
87,35599,40977,0.8688
88,35161,40977,0.8581
89,34608,40977,0.8446
90,34123,40977,0.8327
91,35493,40977,0.8662
92,34282,40977,0.8366
93,35760,40977,0.8727
94,30543,40977,0.7454
95,32202,40977,0.7859
96,35839,40977,0.8746
97,36221,40977,0.8839
98,34405,40977,0.8396
99,28093,40977,0.6856
