Epoch,Correct,Total,Accuracy
40,764,9023,0.0847
41,912,9023,0.1011
42,999,9023,0.1107
43,1121,9023,0.1242
44,1286,9023,0.1425
45,1324,9023,0.1467
46,1535,9023,0.1701
47,1607,9023,0.1781
48,1646,9023,0.1824
49,1568,9023,0.1738
50,1776,9023,0.1968
51,1958,9023,0.217
52,1813,9023,0.2009
53,2116,9023,0.2345
54,1823,9023,0.202
55,2135,9023,0.2366
56,2033,9023,0.2253
57,2004,9023,0.2221
58,2116,9023,0.2345
59,1813,9023,0.2009
60,2272,9023,0.2518
61,2206,9023,0.2445
62,1996,9023,0.2212
63,2302,9023,0.2551
64,2598,9023,0.2879
65,2475,9023,0.2743
66,2895,9023,0.3208
67,2424,9023,0.2686
68,2705,9023,0.2998
69,2571,9023,0.2849
70,2349,9023,0.2603
71,2935,9023,0.3253
72,2818,9023,0.3123
73,2324,9023,0.2576
74,2879,9023,0.3191
75,2337,9023,0.259
76,1383,9023,0.1533
77,3009,9023,0.3335
78,2784,9023,0.3085
79,2929,9023,0.3246
80,2948,9023,0.3267
81,3168,9023,0.3511
82,2991,9023,0.3315
83,3023,9023,0.335
84,3077,9023,0.341
85,2966,9023,0.3287
86,3272,9023,0.3626
87,2933,9023,0.3251
88,2877,9023,0.3189
89,2978,9023,0.33
90,2865,9023,0.3175
91,3053,9023,0.3384
92,2768,9023,0.3068
93,3140,9023,0.348
94,1866,9023,0.2068
95,2052,9023,0.2274
96,2983,9023,0.3306
97,3098,9023,0.3433
98,2943,9023,0.3262
99,1628,9023,0.1804
