,number_pca_components_class
0,67
1,73
2,64
3,60
4,80
5,66
6,85
7,82
8,62
9,70
10,96
11,60
12,57
13,76
14,82
15,88
16,91
17,103
18,87
19,74
20,52
21,70
22,64
23,64
24,70
25,62
26,63
27,64
28,56
29,69
30,69
31,62
32,70
33,81
34,64
35,58
36,62
37,74
38,85
39,71
40,102
41,92
42,73
43,73
44,67
45,55
46,90
47,69
48,55
49,68
50,55
51,57
52,65
53,64
54,67
55,60
56,50
57,54
58,55
59,93
60,38
61,67
62,60
63,60
64,85
65,59
66,64
67,98
68,58
69,87
70,58
71,63
72,91
73,95
74,80
75,75
76,99
77,50
78,83
79,107
80,92
81,54
82,56
83,75
84,63
85,81
86,67
87,74
88,81
89,96
90,70
91,75
92,73
93,60
94,59
95,76
96,81
97,63
98,86
99,86
100,69
101,73
102,100
103,83
104,78
105,54
106,65
107,78
108,69
109,77
110,66
111,53
112,59
113,87
114,84
115,75
116,55
117,80
118,77
119,55
120,65
121,67
122,87
123,55
124,60
125,69
126,59
127,73
128,60
129,86
130,73
131,87
132,80
133,46
134,84
135,84
136,61
137,80
138,73
139,80
140,70
141,80
142,79
143,59
144,95
145,61
146,61
147,67
148,73
149,79
150,66
151,76
152,91
153,73
154,66
155,82
156,67
157,74
158,88
159,89
160,89
161,69
162,48
163,80
164,75
165,55
166,55
167,68
168,94
169,74
170,55
171,71
172,80
173,58
174,82
175,88
176,55
177,66
178,55
179,54
180,53
181,58
182,65
183,59
184,71
185,91
186,61
187,68
188,67
189,78
190,60
191,50
192,57
193,59
194,64
195,84
196,79
197,63
198,76
199,74
