,pca_variance_class
0,0.9208513485265544
1,0.9135970897937326
2,0.9251155450127319
3,0.9253519713136897
4,0.9045167401190292
5,0.9202213917345881
6,0.9267696778218208
7,0.8901208814062329
8,0.9257917255217499
9,0.9048243444586797
