epoch,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,57.11333333333334,68.75,69.42
1,75.82833333333333,92.29333333333334,93.04
2,78.77499999999999,95.93,96.33
4,80.375,97.89166666666667,98.18
6,80.89333333333333,98.49166666666666,98.63
8,81.14,98.77166666666668,98.71
10,81.29666666666667,98.93666666666667,98.86
12,81.44,99.08500000000001,98.95
14,81.55833333333334,99.18333333333334,98.98
16,81.62833333333333,99.20333333333333,98.96000000000001
18,81.65666666666667,99.155,98.87
20,81.60666666666667,99.04666666666667,98.64
25,81.43833333333333,98.62833333333333,98.07000000000001
30,81.46833333333333,98.45166666666667,98.11999999999999
35,81.32833333333333,98.13833333333334,97.86
40,81.235,98.005,97.47
45,81.07,97.81,97.43
50,81.085,97.69833333333334,97.15
55,80.865,97.46166666666667,96.93
60,80.93666666666667,97.50166666666667,96.87
65,80.83,97.33500000000001,96.73
70,80.93333333333334,97.41,96.83
75,80.79833333333333,97.22,96.64
80,80.765,97.18833333333333,96.58
85,80.97333333333333,97.40166666666667,96.69
90,80.85666666666667,97.14333333333333,96.55
95,81.04666666666667,97.45166666666667,96.76
100,80.97833333333332,97.30666666666666,96.39999999999999
105,80.88499999999999,97.3,96.37
110,80.87166666666667,97.19666666666666,96.41
115,80.84333333333333,97.21333333333332,96.59
120,80.79166666666666,97.12166666666666,96.34
125,80.76833333333333,97.07666666666667,96.41999999999999
130,80.72500000000001,97.04666666666667,96.34
135,80.54833333333333,96.64666666666668,95.93
140,80.68666666666667,96.83833333333334,96.06
145,80.675,96.89833333333333,96.17999999999999
150,80.76833333333333,96.97333333333333,96.26
155,80.62333333333333,96.71833333333333,95.96000000000001
160,80.81,96.94166666666668,96.22
165,80.51666666666667,96.60499999999999,95.82000000000001
170,80.44166666666666,96.46333333333334,95.45
175,80.465,96.45666666666666,95.89
180,80.54833333333333,96.55166666666666,95.44
185,80.875,96.89833333333333,95.95
190,80.42333333333333,96.44666666666667,95.53
195,80.61833333333334,96.54833333333333,95.96000000000001
200,80.64833333333333,96.51666666666667,95.57
205,80.545,96.49666666666667,95.73
210,80.65833333333333,96.59166666666667,96.00999999999999
215,80.60333333333334,96.465,95.63000000000001
220,80.62833333333333,96.455,96.1
225,80.705,96.54,95.96000000000001
230,80.61,96.33166666666668,95.74000000000001
235,80.71166666666667,96.39166666666667,95.91
240,80.70166666666667,96.48166666666667,95.95
245,80.71666666666667,96.585,95.95
250,80.66499999999999,96.44333333333334,95.8
255,80.71000000000001,96.42166666666667,95.83
260,80.66,96.43666666666667,95.81
265,80.415,96.12166666666667,95.54
270,80.74833333333333,96.50999999999999,95.84
275,80.67666666666666,96.35000000000001,95.87
280,80.66499999999999,96.22666666666667,95.61
285,80.89166666666667,96.52166666666666,96.17
290,80.71000000000001,96.37333333333333,95.91
295,80.62,96.325,95.94
300,80.49333333333333,96.21,95.83
305,80.55333333333333,96.19333333333333,95.56
310,80.65666666666667,96.30666666666666,95.73
315,80.545,96.22,95.67
320,80.39833333333334,96.12,95.44
325,80.41,96.13333333333334,95.55
330,80.39666666666668,95.93666666666667,95.45
335,80.49,96.07833333333333,95.56
340,80.55666666666667,96.15333333333334,95.97
345,80.68166666666666,96.40666666666667,95.8
350,80.54333333333334,96.28833333333333,95.67
355,80.62,96.26333333333334,95.7
360,80.71666666666667,96.27,95.47
365,80.66833333333334,96.21,95.84
370,80.805,96.35333333333334,95.91
375,80.685,96.28166666666667,95.50999999999999
380,80.755,96.22166666666668,95.67999999999999
385,80.91666666666667,96.52833333333334,95.98
390,80.85166666666666,96.30833333333332,95.72
395,81.03,96.57333333333334,96.11
400,81.01,96.46666666666667,96.39999999999999
405,80.95833333333333,96.37333333333333,95.96000000000001
410,81.06333333333333,96.35833333333333,95.94
415,81.135,96.51666666666667,95.96000000000001
420,81.13833333333334,96.48166666666667,96.02000000000001
425,81.05499999999999,96.47666666666666,95.8
430,80.91666666666667,96.275,95.88
435,80.84333333333333,96.22166666666668,95.75
440,80.80666666666667,96.09666666666666,95.47
445,80.96833333333333,96.42666666666668,95.55
450,81.03,96.37666666666667,95.81
455,80.98666666666666,96.31666666666666,95.65
460,81.08833333333332,96.41166666666666,95.65
465,81.17166666666667,96.455,95.87
470,81.085,96.54166666666667,95.92
475,81.06666666666666,96.295,95.63000000000001
480,81.25166666666667,96.50666666666666,95.75
485,81.34,96.73666666666666,96.14
490,81.23166666666667,96.37833333333333,95.78999999999999
495,81.35166666666666,96.59333333333333,95.96000000000001
500,81.24666666666667,96.55333333333334,96.05
