,number_pca_components_class
0,7
1,7
2,8
3,9
4,8
5,10
6,11
7,11
8,9
9,9
10,10
11,8
12,8
13,6
14,8
15,11
16,11
17,12
18,8
19,9
20,8
21,10
22,7
23,5
24,12
25,11
26,11
27,11
28,9
29,11
30,10
31,10
32,11
33,9
34,9
35,9
36,9
37,9
38,11
39,9
40,10
41,11
42,10
43,9
44,7
45,8
46,9
47,12
48,10
49,9
50,9
51,9
52,8
53,10
54,10
55,8
56,8
57,8
58,10
59,10
60,9
61,8
62,11
63,10
64,11
65,9
66,8
67,12
68,9
69,11
70,6
71,7
72,11
73,11
74,11
75,10
76,11
77,11
78,8
79,12
80,12
81,7
82,8
83,10
84,8
85,12
86,10
87,9
88,12
89,12
90,8
91,10
92,10
93,7
94,6
95,9
96,8
97,9
98,10
99,12
100,11
101,8
102,11
103,6
104,12
105,10
106,11
107,7
108,8
109,11
110,11
111,7
112,8
113,12
114,9
115,6
116,6
117,11
118,7
119,9
120,10
121,7
122,12
123,11
124,6
125,11
126,8
127,11
128,8
129,9
130,12
131,12
132,9
133,6
134,11
135,11
136,11
137,9
138,10
139,10
140,9
141,11
142,10
143,8
144,11
145,6
146,7
147,10
148,8
149,12
150,12
151,11
152,9
153,6
154,6
155,12
156,12
157,7
158,12
159,12
160,13
161,12
162,8
163,10
164,7
165,7
166,6
167,8
168,12
169,10
170,7
171,10
172,11
173,7
174,12
175,13
176,8
177,9
178,8
179,11
180,12
181,10
182,9
183,9
184,7
185,11
186,6
187,7
188,10
189,8
190,10
191,7
192,7
193,11
194,6
195,8
196,8
197,7
198,6
199,9
