,number_pca_components_class
0,9
1,11
2,12
3,12
4,10
5,12
6,13
7,12
8,11
9,12
10,12
11,11
12,12
13,9
14,11
15,13
16,12
17,13
18,12
19,11
20,11
21,12
22,10
23,7
24,13
25,13
26,13
27,13
28,12
29,13
30,13
31,13
32,13
33,12
34,12
35,12
36,11
37,12
38,12
39,11
40,12
41,13
42,12
43,11
44,10
45,11
46,12
47,14
48,13
49,12
50,12
51,12
52,12
53,13
54,13
55,12
56,12
57,12
58,12
59,12
60,11
61,12
62,12
63,12
64,11
65,11
66,10
67,13
68,12
69,12
70,9
71,10
72,12
73,12
74,13
75,11
76,12
77,12
78,11
79,12
80,12
81,10
82,12
83,12
84,10
85,13
86,11
87,11
88,12
89,13
90,11
91,13
92,11
93,12
94,8
95,10
96,11
97,11
98,12
99,12
100,12
101,10
102,12
103,10
104,13
105,12
106,12
107,10
108,10
109,12
110,11
111,10
112,11
113,13
114,11
115,9
116,8
117,12
118,11
119,11
120,12
121,9
122,13
123,12
124,9
125,12
126,12
127,12
128,10
129,11
130,13
131,12
132,10
133,7
134,13
135,12
136,13
137,11
138,12
139,11
140,12
141,12
142,12
143,11
144,13
145,9
146,9
147,11
148,10
149,12
150,13
151,12
152,11
153,9
154,9
155,12
156,13
157,10
158,13
159,13
160,13
161,13
162,10
163,12
164,11
165,9
166,8
167,10
168,12
169,13
170,10
171,12
172,12
173,9
174,12
175,14
176,11
177,12
178,11
179,13
180,13
181,12
182,12
183,12
184,10
185,13
186,10
187,10
188,12
189,12
190,12
191,10
192,12
193,13
194,9
195,11
196,11
197,10
198,8
199,12
