,number_pca_components_class
0,69
1,60
2,58
3,63
4,71
5,70
6,90
7,94
8,79
9,69
10,99
11,66
12,57
13,83
14,89
15,88
16,91
17,106
18,85
19,93
20,57
21,72
22,65
23,51
24,74
25,77
26,80
27,72
28,63
29,71
30,73
31,77
32,74
33,68
34,64
35,60
36,82
37,67
38,88
39,74
40,92
41,95
42,81
43,76
44,66
45,51
46,103
47,82
48,67
49,61
50,53
51,58
52,70
53,72
54,61
55,59
56,56
57,54
58,66
59,77
60,57
61,67
62,86
63,69
64,81
65,54
66,68
67,103
68,64
69,88
70,40
71,77
72,114
73,83
74,86
75,70
76,82
77,68
78,73
79,113
80,107
81,53
82,65
83,90
84,49
85,93
86,70
87,62
88,95
89,97
90,81
91,75
92,64
93,65
94,50
95,75
96,63
97,56
98,79
99,86
100,76
101,73
102,92
103,50
104,73
105,70
106,74
107,67
108,57
109,90
110,77
111,45
112,62
113,96
114,82
115,65
116,38
117,77
118,60
119,64
120,77
121,45
122,97
123,72
124,61
125,78
126,68
127,77
128,63
129,68
130,95
131,89
132,82
133,33
134,97
135,95
136,74
137,78
138,86
139,80
140,87
141,84
142,92
143,54
144,93
145,49
146,45
147,70
148,91
149,96
150,84
151,85
152,88
153,55
154,46
155,75
156,70
157,64
158,102
159,99
160,100
161,85
162,51
163,78
164,57
165,45
166,33
167,57
168,108
169,90
170,46
171,77
172,92
173,60
174,77
175,103
176,58
177,68
178,56
179,76
180,88
181,68
182,65
183,70
184,66
185,82
186,59
187,58
188,75
189,82
190,72
191,51
192,50
193,64
194,59
195,81
196,87
197,68
198,63
199,78
