,number_pca_components_class
0,16
1,17
2,25
3,27
4,26
5,32
6,32
7,31
8,25
9,29
10,28
11,30
12,24
13,17
14,24
15,31
16,33
17,33
18,23
19,28
20,23
21,29
22,20
23,9
24,32
25,31
26,33
27,35
28,32
29,34
30,32
31,28
32,34
33,33
34,29
35,29
36,24
37,25
38,25
39,26
40,32
41,29
42,30
43,28
44,16
45,16
46,30
47,32
48,33
49,32
50,26
51,28
52,27
53,35
54,33
55,28
56,28
57,27
58,27
59,33
60,29
61,25
62,32
63,35
64,36
65,28
66,30
67,39
68,29
69,32
70,17
71,24
72,34
73,34
74,30
75,37
76,39
77,33
78,23
79,37
80,39
81,19
82,21
83,30
84,31
85,32
86,28
87,28
88,39
89,34
90,23
91,28
92,36
93,22
94,17
95,30
96,28
97,30
98,32
99,38
100,36
101,26
102,38
103,15
104,32
105,30
106,35
107,24
108,26
109,32
110,33
111,18
112,27
113,34
114,32
115,14
116,21
117,36
118,24
119,32
120,33
121,22
122,35
123,33
124,13
125,34
126,20
127,35
128,24
129,29
130,34
131,35
132,30
133,12
134,33
135,35
136,33
137,31
138,30
139,36
140,28
141,34
142,34
143,29
144,35
145,16
146,22
147,35
148,29
149,37
150,36
151,32
152,30
153,17
154,22
155,35
156,37
157,27
158,39
159,36
160,37
161,35
162,30
163,30
164,29
165,23
166,10
167,22
168,39
169,28
170,26
171,35
172,36
173,24
174,33
175,36
176,26
177,21
178,20
179,30
180,32
181,25
182,21
183,26
184,16
185,34
186,13
187,14
188,27
189,21
190,23
191,12
192,14
193,22
194,21
195,28
196,23
197,27
198,22
199,24
