,pca_variance_class
0,0.40813358489776325
1,0.40186889058676734
2,0.20073678676222995
3,0.2583036082622283
4,0.43132262051057474
5,0.2689167470744605
6,0.3255916889560044
7,0.35971231636873363
8,0.21772676685152467
9,0.26901503876317373
