,pca_variance_class
0,0.8216086019227646
1,0.8149420459508845
2,0.8073656518399458
3,0.8357551781268033
4,0.8336468721385358
5,0.8137827651272581
6,0.8261129477822065
7,0.8216614065850941
8,0.833741801820727
9,0.8563190143508221
