Epoch,Correct,Total,Accuracy
10,53548,60000,0.8925
11,54307,60000,0.9051
12,55019,60000,0.917
13,54997,60000,0.9166
14,55246,60000,0.9208
15,55077,60000,0.918
16,55366,60000,0.9228
17,55518,60000,0.9253
18,54753,60000,0.9125
19,55409,60000,0.9235
20,55402,60000,0.9234
21,55580,60000,0.9263
22,54953,60000,0.9159
23,55473,60000,0.9245
24,55039,60000,0.9173
25,55560,60000,0.926
26,55465,60000,0.9244
27,55683,60000,0.9281
28,55869,60000,0.9312
29,55584,60000,0.9264
30,55497,60000,0.925
31,55715,60000,0.9286
32,55920,60000,0.932
33,55314,60000,0.9219
34,54567,60000,0.9094
35,55400,60000,0.9233
36,55497,60000,0.925
37,54918,60000,0.9153
38,54696,60000,0.9116
39,54681,60000,0.9113
40,55168,60000,0.9195
41,54924,60000,0.9154
42,55390,60000,0.9232
43,54840,60000,0.914
44,54589,60000,0.9098
45,55255,60000,0.9209
46,54059,60000,0.901
47,54320,60000,0.9053
48,54943,60000,0.9157
49,55282,60000,0.9214
50,55324,60000,0.9221
51,55276,60000,0.9213
52,54311,60000,0.9052
53,54301,60000,0.905
54,54507,60000,0.9084
55,48229,60000,0.8038
56,54925,60000,0.9154
57,55038,60000,0.9173
58,54947,60000,0.9158
59,53241,60000,0.8873
60,54251,60000,0.9042
61,54212,60000,0.9035
62,53800,60000,0.8967
63,54703,60000,0.9117
64,53973,60000,0.8995
65,53131,60000,0.8855
66,54903,60000,0.9151
67,54182,60000,0.903
68,51053,60000,0.8509
69,53364,60000,0.8894
70,53217,60000,0.887
71,53056,60000,0.8843
72,53940,60000,0.899
73,53810,60000,0.8968
74,53891,60000,0.8982
75,54143,60000,0.9024
76,51425,60000,0.8571
77,52530,60000,0.8755
78,54299,60000,0.905
79,54205,60000,0.9034
80,53499,60000,0.8917
81,51464,60000,0.8577
82,54504,60000,0.9084
83,47805,60000,0.7967
84,48725,60000,0.8121
85,53466,60000,0.8911
86,49789,60000,0.8298
87,47223,60000,0.7871
88,48927,60000,0.8155
89,53060,60000,0.8843
90,50386,60000,0.8398
91,52558,60000,0.876
92,52031,60000,0.8672
93,23398,60000,0.39
94,39360,60000,0.656
95,44507,60000,0.7418
96,43355,60000,0.7226
97,43814,60000,0.7302
98,24714,60000,0.4119
99,45378,60000,0.7563
