,number_pca_components_class
0,6
1,7
2,8
3,7
4,8
5,8
6,8
7,8
8,8
9,8
10,8
11,9
12,7
13,6
14,8
15,8
16,8
17,8
18,7
19,8
20,8
21,9
22,7
23,6
24,7
25,8
26,8
27,8
28,8
29,8
30,8
31,9
32,8
33,8
34,7
35,8
36,6
37,7
38,6
39,7
40,8
41,8
42,8
43,7
44,7
45,6
46,8
47,8
48,8
49,8
50,8
51,7
52,7
53,8
54,8
55,8
56,8
57,8
58,8
59,8
60,8
61,8
62,8
63,8
64,8
65,7
66,8
67,8
68,7
69,9
70,7
71,7
72,8
73,8
74,8
75,8
76,8
77,8
78,8
79,9
80,8
81,8
82,7
83,7
84,8
85,8
86,8
87,8
88,8
89,8
90,8
91,8
92,8
93,7
94,8
95,8
96,8
97,9
98,8
99,8
100,8
101,7
102,8
103,8
104,7
105,7
106,8
107,8
108,8
109,8
110,8
111,7
112,7
113,7
114,8
115,8
116,7
117,8
118,8
119,8
120,8
121,8
122,8
123,8
124,7
125,8
126,7
127,8
128,8
129,8
130,8
131,8
132,8
133,6
134,7
135,8
136,8
137,8
138,8
139,8
140,8
141,8
142,8
143,7
144,8
145,8
146,8
147,8
148,7
149,8
150,8
151,8
152,8
153,8
154,7
155,8
156,8
157,8
158,9
159,8
160,8
161,8
162,8
163,8
164,8
165,8
166,7
167,8
168,9
169,7
170,7
171,8
172,8
173,7
174,7
175,7
176,7
177,6
178,6
179,7
180,8
181,6
182,6
183,7
184,6
185,7
186,5
187,5
188,6
189,7
190,6
191,6
192,6
193,7
194,7
195,8
196,7
197,7
198,7
199,7
