Epoch,Correct,Total,Accuracy
40,37617,38464,0.978
41,37820,38464,0.9833
42,37768,38464,0.9819
43,37689,38464,0.9799
44,38029,38464,0.9887
45,37976,38464,0.9873
46,37747,38464,0.9814
47,38036,38464,0.9889
48,37964,38464,0.987
49,37631,38464,0.9783
50,38017,38464,0.9884
51,38015,38464,0.9883
52,38029,38464,0.9887
53,37904,38464,0.9854
54,37902,38464,0.9854
55,37636,38464,0.9785
56,38015,38464,0.9883
57,37699,38464,0.9801
58,37906,38464,0.9855
59,37777,38464,0.9821
60,37729,38464,0.9809
61,37903,38464,0.9854
62,37811,38464,0.983
63,37926,38464,0.986
64,37419,38464,0.9728
65,37582,38464,0.9771
66,37268,38464,0.9689
67,37856,38464,0.9842
68,37442,38464,0.9734
69,37781,38464,0.9822
70,37817,38464,0.9832
71,37853,38464,0.9841
72,37642,38464,0.9786
73,37727,38464,0.9808
74,37566,38464,0.9767
75,37341,38464,0.9708
76,37864,38464,0.9844
77,37848,38464,0.984
78,37444,38464,0.9735
79,37795,38464,0.9826
80,37707,38464,0.9803
81,37820,38464,0.9833
82,37744,38464,0.9813
83,37860,38464,0.9843
84,37518,38464,0.9754
85,37662,38464,0.9791
86,37654,38464,0.9789
87,37782,38464,0.9823
88,37753,38464,0.9815
89,37640,38464,0.9786
90,37680,38464,0.9796
91,37479,38464,0.9744
92,37849,38464,0.984
93,37615,38464,0.9779
94,37731,38464,0.9809
95,37541,38464,0.976
96,37548,38464,0.9762
97,37686,38464,0.9798
98,37680,38464,0.9796
99,37212,38464,0.9675
