Epoch,Correct,Total,Accuracy
40,120,21536,0.0056
41,101,21536,0.0047
42,101,21536,0.0047
43,130,21536,0.006
44,103,21536,0.0048
45,111,21536,0.0052
46,132,21536,0.0061
47,107,21536,0.005
48,116,21536,0.0054
49,128,21536,0.0059
50,116,21536,0.0054
51,106,21536,0.0049
52,114,21536,0.0053
53,115,21536,0.0053
54,140,21536,0.0065
55,156,21536,0.0072
56,112,21536,0.0052
57,111,21536,0.0052
58,96,21536,0.0045
59,120,21536,0.0056
60,119,21536,0.0055
61,114,21536,0.0053
62,118,21536,0.0055
63,90,21536,0.0042
64,137,21536,0.0064
65,133,21536,0.0062
66,132,21536,0.0061
67,115,21536,0.0053
68,137,21536,0.0064
69,101,21536,0.0047
70,93,21536,0.0043
71,102,21536,0.0047
72,110,21536,0.0051
73,111,21536,0.0052
74,106,21536,0.0049
75,140,21536,0.0065
76,105,21536,0.0049
77,110,21536,0.0051
78,120,21536,0.0056
79,94,21536,0.0044
80,106,21536,0.0049
81,93,21536,0.0043
82,105,21536,0.0049
83,93,21536,0.0043
84,103,21536,0.0048
85,91,21536,0.0042
86,91,21536,0.0042
87,83,21536,0.0039
88,98,21536,0.0046
89,96,21536,0.0045
90,96,21536,0.0045
91,99,21536,0.0046
92,86,21536,0.004
93,110,21536,0.0051
94,87,21536,0.004
95,95,21536,0.0044
96,104,21536,0.0048
97,84,21536,0.0039
98,96,21536,0.0045
99,112,21536,0.0052
