,pca_variance_class
0,0.08127732121035044
1,0.21202539310254198
2,0.09127068353425591
3,0.09595077885254977
4,0.11279800972165091
5,0.08921958616714235
6,0.08660747132022574
7,0.1586957107463815
8,0.096157582170151
9,0.14804671319569984
