,pca_variance_class
0,0.6696776275848284
1,0.6838543953266707
2,0.684256630790271
3,0.7403384708996528
4,0.6488821721083584
5,0.6599401907146327
6,0.6853938037065582
7,0.6784540233845183
8,0.7497846409064396
9,0.7552969893484075
