Epoch,Correct,Total,Accuracy
10,1070,18082,0.0592
11,1129,18082,0.0624
12,1308,18082,0.0723
13,1480,18082,0.0818
14,1775,18082,0.0982
15,1982,18082,0.1096
16,2092,18082,0.1157
17,2287,18082,0.1265
18,2335,18082,0.1291
19,2642,18082,0.1461
20,2715,18082,0.1501
21,3028,18082,0.1675
22,3161,18082,0.1748
23,3141,18082,0.1737
24,3314,18082,0.1833
25,3316,18082,0.1834
26,3333,18082,0.1843
27,3624,18082,0.2004
28,3627,18082,0.2006
29,3800,18082,0.2102
30,3820,18082,0.2113
31,3965,18082,0.2193
32,3443,18082,0.1904
33,3931,18082,0.2174
34,3919,18082,0.2167
35,4352,18082,0.2407
36,4445,18082,0.2458
37,4248,18082,0.2349
38,4749,18082,0.2626
39,4476,18082,0.2475
40,4838,18082,0.2676
41,4849,18082,0.2682
42,2407,18082,0.1331
43,4269,18082,0.2361
44,4880,18082,0.2699
45,4262,18082,0.2357
46,4888,18082,0.2703
47,5426,18082,0.3001
48,5567,18082,0.3079
49,4851,18082,0.2683
50,5243,18082,0.29
51,5233,18082,0.2894
52,5223,18082,0.2889
53,4461,18082,0.2467
54,3787,18082,0.2094
55,5170,18082,0.2859
56,5673,18082,0.3137
57,5580,18082,0.3086
58,5404,18082,0.2989
59,5723,18082,0.3165
60,5674,18082,0.3138
61,5691,18082,0.3147
62,5703,18082,0.3154
63,6187,18082,0.3422
64,5740,18082,0.3174
65,6099,18082,0.3373
66,5574,18082,0.3083
67,5414,18082,0.2994
68,5501,18082,0.3042
69,6089,18082,0.3367
70,5867,18082,0.3245
71,6045,18082,0.3343
72,6471,18082,0.3579
73,6438,18082,0.356
74,5625,18082,0.3111
75,5778,18082,0.3195
76,4568,18082,0.2526
77,4354,18082,0.2408
78,4982,18082,0.2755
79,6163,18082,0.3408
80,5193,18082,0.2872
81,5848,18082,0.3234
82,6132,18082,0.3391
83,5404,18082,0.2989
84,5241,18082,0.2898
85,5969,18082,0.3301
86,6218,18082,0.3439
87,6298,18082,0.3483
88,5919,18082,0.3273
89,6370,18082,0.3523
90,4254,18082,0.2353
91,6387,18082,0.3532
92,6205,18082,0.3432
93,5662,18082,0.3131
94,5639,18082,0.3119
95,4964,18082,0.2745
96,5689,18082,0.3146
97,4081,18082,0.2257
98,6065,18082,0.3354
99,3349,18082,0.1852
