Epoch,Correct,Total,Accuracy
10,330,21720,0.0152
11,313,21720,0.0144
12,326,21720,0.015
13,381,21720,0.0175
14,388,21720,0.0179
15,376,21720,0.0173
16,431,21720,0.0198
17,428,21720,0.0197
18,418,21720,0.0192
19,415,21720,0.0191
20,416,21720,0.0192
21,390,21720,0.018
22,404,21720,0.0186
23,405,21720,0.0186
24,401,21720,0.0185
25,395,21720,0.0182
26,419,21720,0.0193
27,426,21720,0.0196
28,395,21720,0.0182
29,394,21720,0.0181
30,380,21720,0.0175
31,380,21720,0.0175
32,417,21720,0.0192
33,373,21720,0.0172
34,396,21720,0.0182
35,385,21720,0.0177
36,361,21720,0.0166
37,397,21720,0.0183
38,380,21720,0.0175
39,407,21720,0.0187
40,359,21720,0.0165
41,413,21720,0.019
42,370,21720,0.017
43,378,21720,0.0174
44,370,21720,0.017
45,363,21720,0.0167
46,381,21720,0.0175
47,377,21720,0.0174
48,386,21720,0.0178
49,362,21720,0.0167
50,380,21720,0.0175
51,360,21720,0.0166
52,337,21720,0.0155
53,366,21720,0.0169
54,363,21720,0.0167
55,357,21720,0.0164
56,350,21720,0.0161
57,407,21720,0.0187
58,358,21720,0.0165
59,318,21720,0.0146
60,347,21720,0.016
61,371,21720,0.0171
62,398,21720,0.0183
63,429,21720,0.0198
64,334,21720,0.0154
65,342,21720,0.0157
66,375,21720,0.0173
67,373,21720,0.0172
68,350,21720,0.0161
69,808,21720,0.0372
70,385,21720,0.0177
71,355,21720,0.0163
72,422,21720,0.0194
73,352,21720,0.0162
74,363,21720,0.0167
75,353,21720,0.0163
76,325,21720,0.015
77,357,21720,0.0164
78,319,21720,0.0147
79,365,21720,0.0168
80,335,21720,0.0154
81,392,21720,0.018
82,325,21720,0.015
83,366,21720,0.0169
84,383,21720,0.0176
85,324,21720,0.0149
86,378,21720,0.0174
87,347,21720,0.016
88,342,21720,0.0157
89,348,21720,0.016
90,519,21720,0.0239
91,416,21720,0.0192
92,354,21720,0.0163
93,389,21720,0.0179
94,395,21720,0.0182
95,348,21720,0.016
96,367,21720,0.0169
97,360,21720,0.0166
98,373,21720,0.0172
99,428,21720,0.0197
