Epoch,Correct,Total,Accuracy
10,33766,38280,0.8821
11,34365,38280,0.8977
12,34834,38280,0.91
13,34845,38280,0.9103
14,35243,38280,0.9207
15,35185,38280,0.9191
16,34832,38280,0.9099
17,35289,38280,0.9219
18,35122,38280,0.9175
19,35146,38280,0.9181
20,34573,38280,0.9032
21,35053,38280,0.9157
22,34800,38280,0.9091
23,35188,38280,0.9192
24,34869,38280,0.9109
25,35091,38280,0.9167
26,34708,38280,0.9067
27,34100,38280,0.8908
28,34445,38280,0.8998
29,34645,38280,0.905
30,34826,38280,0.9098
31,34599,38280,0.9038
32,34764,38280,0.9082
33,34994,38280,0.9142
34,34771,38280,0.9083
35,34497,38280,0.9012
36,34816,38280,0.9095
37,34643,38280,0.905
38,34307,38280,0.8962
39,34633,38280,0.9047
40,34662,38280,0.9055
41,34081,38280,0.8903
42,34840,38280,0.9101
43,34660,38280,0.9054
44,34636,38280,0.9048
45,34317,38280,0.8965
46,34467,38280,0.9004
47,34335,38280,0.8969
48,34533,38280,0.9021
49,34474,38280,0.9006
50,34283,38280,0.8956
51,34634,38280,0.9048
52,34822,38280,0.9097
53,34643,38280,0.905
54,34303,38280,0.8961
55,34371,38280,0.8979
56,34692,38280,0.9063
57,33960,38280,0.8871
58,34270,38280,0.8952
59,34630,38280,0.9046
60,34243,38280,0.8945
61,34193,38280,0.8932
62,33871,38280,0.8848
63,32751,38280,0.8556
64,34367,38280,0.8978
65,34410,38280,0.8989
66,34169,38280,0.8926
67,33731,38280,0.8812
68,33868,38280,0.8847
69,25106,38280,0.6559
70,33616,38280,0.8782
71,33945,38280,0.8868
72,32835,38280,0.8578
73,34100,38280,0.8908
74,33560,38280,0.8767
75,33872,38280,0.8848
76,34593,38280,0.9037
77,34415,38280,0.899
78,34702,38280,0.9065
79,33663,38280,0.8794
80,34313,38280,0.8964
81,33820,38280,0.8835
82,34264,38280,0.8951
83,34149,38280,0.8921
84,33892,38280,0.8854
85,34465,38280,0.9003
86,33888,38280,0.8853
87,34069,38280,0.89
88,34459,38280,0.9002
89,34361,38280,0.8976
90,31644,38280,0.8266
91,32890,38280,0.8592
92,34066,38280,0.8899
93,32964,38280,0.8611
94,33349,38280,0.8712
95,34730,38280,0.9073
96,33780,38280,0.8824
97,33897,38280,0.8855
98,33943,38280,0.8867
99,32973,38280,0.8614
