epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,54.49,87.79166666666667,87.42999999999999
12,56.74666666666667,89.19666666666667,88.64
13,57.64333333333334,90.28166666666667,89.0
14,58.07333333333333,90.09166666666667,88.97
15,58.44833333333334,90.92166666666667,89.64
16,58.709999999999994,90.82666666666667,89.19
17,58.766666666666666,89.77166666666668,88.35
18,58.85166666666667,90.85333333333332,89.51
19,58.89333333333333,90.41833333333334,88.75999999999999
20,58.80499999999999,90.44666666666666,88.92
21,58.85166666666667,89.155,87.75
22,58.59166666666666,90.32833333333333,89.03
23,58.60833333333333,89.74499999999999,88.21
24,58.50333333333333,90.73,89.07000000000001
25,58.458333333333336,89.88333333333334,88.4
26,58.545,90.42333333333333,88.87
27,58.589999999999996,89.445,88.17
28,58.51333333333333,87.85333333333334,86.44
29,58.309999999999995,88.96833333333333,87.62
30,58.205,89.4,88.02
31,58.313333333333325,89.93166666666667,88.25
32,58.355000000000004,89.36166666666666,87.68
33,58.41166666666666,89.68333333333334,88.03
34,58.19,90.28666666666668,88.58
35,58.120000000000005,89.81333333333333,87.72
36,58.10333333333333,89.17833333333334,87.48
37,57.87166666666666,90.05666666666666,88.37
38,57.85,89.46666666666667,87.63
39,57.66,88.63333333333333,87.24
40,57.985,89.46499999999999,87.9
41,58.040000000000006,89.70666666666666,88.39
42,57.90833333333333,88.02833333333334,86.61
43,57.894999999999996,89.93333333333334,88.57000000000001
44,57.763333333333335,89.67666666666668,88.06
45,57.571666666666665,89.47500000000001,87.83
46,57.663333333333334,88.77333333333334,87.09
47,57.79333333333333,89.115,87.61
48,57.769999999999996,88.86,87.72
49,57.37833333333333,89.32166666666667,88.1
50,57.54333333333334,89.21166666666667,88.08
51,57.53333333333334,88.60833333333333,86.65
52,57.56333333333333,89.62166666666667,88.11
53,57.725,90.05499999999999,88.72
54,57.574999999999996,89.65833333333333,88.07000000000001
55,57.52,88.66000000000001,86.88
56,57.31,88.96666666666667,87.64
57,57.57333333333333,89.845,87.85
58,57.255,87.84166666666667,86.13
59,57.251666666666665,88.79833333333333,87.57000000000001
60,56.910000000000004,89.64166666666667,87.66000000000001
61,56.93333333333334,88.71,87.15
62,56.85166666666667,88.56166666666667,86.86
63,57.17333333333333,87.76333333333334,86.53
64,56.79833333333333,84.95166666666667,83.44
65,56.901666666666664,89.11,88.01
66,57.05,89.14833333333333,87.97
67,57.086666666666666,88.495,87.53
68,56.67333333333333,87.58666666666667,86.11
69,56.955,87.89166666666667,86.18
70,56.845,64.995,64.53999999999999
71,56.735,87.19166666666666,86.3
72,56.66833333333333,88.02166666666666,87.09
73,56.428333333333335,85.02166666666666,84.39999999999999
74,56.989999999999995,88.39666666666666,87.18
75,57.06,87.06333333333333,85.69
76,56.489999999999995,87.86166666666666,86.56
77,56.67,89.65166666666666,88.28
78,57.05,89.21333333333334,87.92
79,56.84166666666667,89.89333333333333,88.44
80,56.641666666666666,87.265,86.42
81,57.03,88.90833333333333,87.59
82,56.91166666666667,87.67833333333334,86.44
83,57.004999999999995,88.80666666666667,87.71
84,56.58,88.465,87.13
85,56.21666666666667,87.85,87.0
86,56.86,89.385,88.51
87,56.98333333333333,87.86833333333334,86.95
88,56.87833333333333,88.29833333333333,86.92999999999999
89,55.641666666666666,89.33333333333333,87.77000000000001
90,56.85333333333333,89.11166666666666,87.82
91,57.13333333333333,81.92833333333334,80.56
92,56.67833333333333,85.42,84.48
93,57.08166666666666,88.40666666666667,87.35000000000001
94,56.44,85.41333333333333,84.08
95,56.835,86.40166666666667,85.28999999999999
96,57.26,89.90666666666667,88.55
97,57.166666666666664,87.51166666666667,85.91
98,57.31333333333334,87.88666666666667,86.35000000000001
99,57.00333333333333,88.075,86.53999999999999
100,56.48,85.58166666666666,84.05
