,pca_variance_class
0,0.7329994953326365
1,0.8032619978738738
2,0.7799598057948517
3,0.7792196773892599
4,0.7237772959309301
5,0.8163834185831491
6,0.5843999345721261
7,0.8329826912219033
8,0.7314087026969636
9,0.8079191098700111
