,pca_variance_class
0,0.2034089578451251
1,0.21559080284669724
2,0.19710057216825053
3,0.2002273012286061
4,0.19860617010878506
5,0.20486353720695294
6,0.19635096121775888
7,0.21026478643048385
8,0.19937753039177528
9,0.21027158353218245
