,epoch,average_angle_pc_weight
0,0,90.10259399414062
1,1,74.43586502075195
2,2,73.02554779052734
3,4,71.78680725097657
4,6,70.81516799926757
5,8,70.15023727416992
6,10,69.79062728881836
7,12,69.79633560180665
8,14,69.86847610473633
9,16,70.0044044494629
10,18,70.36523666381837
11,20,70.74136734008789
12,25,72.19947967529296
13,30,74.30815124511719
14,35,76.83953704833985
15,40,78.97791366577148
16,45,80.60981826782226
17,50,81.32676544189454
18,55,81.95925445556641
19,60,82.54829177856445
20,65,83.1262825012207
21,70,83.52956924438476
22,75,83.64123992919922
23,80,83.75190124511718
24,85,83.70368576049805
25,90,83.63123474121093
26,95,83.61885681152344
27,100,83.65054931640626
28,105,83.52245712280273
29,110,83.43754730224609
30,115,83.37025451660156
31,120,83.30410614013672
32,125,83.37706756591797
33,130,83.30082168579102
34,135,83.1193733215332
35,140,83.14332275390625
36,145,83.1306884765625
37,150,82.9140853881836
38,155,83.17508850097656
39,160,83.02346801757812
40,165,82.91403427124024
41,170,82.8333984375
42,175,82.83712234497071
43,180,82.74215698242188
44,185,82.73466720581055
45,190,82.73306732177734
46,195,82.61073837280273
47,200,82.58347015380859
48,205,82.40764083862305
49,210,82.42687606811523
50,215,82.4708351135254
51,220,82.39114532470703
52,225,82.44724502563477
53,230,82.45720901489258
54,235,82.15314102172852
55,240,82.12087478637696
56,245,82.34941635131835
57,250,82.3237289428711
58,255,82.0769889831543
59,260,82.01542053222656
60,265,82.16261291503906
61,270,82.20769500732422
62,275,81.9168701171875
63,280,81.90111541748047
64,285,81.70790557861328
65,290,81.85302200317383
66,295,82.03341598510742
67,300,81.83066101074219
68,305,81.85060653686523
69,310,81.95065383911133
70,315,81.75312194824218
71,320,81.87235794067382
72,325,81.9656997680664
73,330,81.80947647094726
74,335,81.53847122192383
75,340,81.7291030883789
76,345,81.84070053100587
77,350,81.62048797607422
78,355,81.71462020874023
79,360,81.72898406982422
80,365,81.79112091064454
81,370,81.68074111938476
82,375,81.61021194458007
83,380,81.43896484375
84,385,81.56318893432618
85,390,81.47577514648438
86,395,81.47857666015625
87,400,81.37100677490234
88,405,81.34274520874024
89,410,81.38516845703126
90,415,81.43276824951172
91,420,81.44954986572266
92,425,81.38331832885743
93,430,81.35508193969727
94,435,81.3178939819336
95,440,81.26151504516602
96,445,81.24804000854492
97,450,81.23164367675781
98,455,81.34945449829101
99,460,81.53996429443359
100,465,81.19535293579102
101,470,81.27252044677735
102,475,81.36353912353516
103,480,81.1156997680664
104,485,81.23180923461913
105,490,81.09529037475586
106,495,81.08549728393555
107,500,81.25430908203126
