,number_pca_components_class
0,20
1,23
2,33
3,36
4,31
5,39
6,42
7,38
8,33
9,36
10,40
11,39
12,29
13,18
14,29
15,42
16,43
17,43
18,31
19,35
20,32
21,37
22,31
23,14
24,41
25,40
26,41
27,41
28,37
29,39
30,38
31,38
32,42
33,38
34,36
35,37
36,32
37,35
38,34
39,35
40,41
41,42
42,40
43,36
44,26
45,24
46,36
47,43
48,41
49,38
50,34
51,37
52,34
53,42
54,39
55,36
56,35
57,35
58,35
59,43
60,34
61,37
62,44
63,44
64,46
65,36
66,41
67,48
68,36
69,45
70,26
71,40
72,46
73,44
74,38
75,43
76,48
77,42
78,36
79,49
80,47
81,30
82,34
83,38
84,37
85,44
86,40
87,42
88,48
89,46
90,30
91,37
92,45
93,32
94,24
95,43
96,38
97,41
98,41
99,48
100,43
101,37
102,48
103,29
104,38
105,38
106,44
107,30
108,34
109,43
110,44
111,24
112,35
113,46
114,36
115,24
116,31
117,45
118,32
119,38
120,40
121,32
122,44
123,40
124,29
125,43
126,33
127,46
128,34
129,39
130,46
131,46
132,42
133,24
134,44
135,45
136,40
137,43
138,38
139,44
140,40
141,46
142,44
143,32
144,45
145,28
146,29
147,44
148,33
149,49
150,45
151,43
152,36
153,25
154,30
155,46
156,45
157,38
158,48
159,47
160,49
161,44
162,36
163,39
164,33
165,35
166,20
167,34
168,49
169,39
170,36
171,44
172,47
173,38
174,43
175,48
176,32
177,32
178,32
179,40
180,40
181,34
182,33
183,36
184,22
185,42
186,17
187,21
188,38
189,30
190,34
191,22
192,20
193,32
194,31
195,39
196,32
197,38
198,33
199,35
