,number_pca_components_class
0,24
1,26
2,33
3,37
4,37
5,45
6,48
7,45
8,38
9,40
10,44
11,43
12,29
13,23
14,36
15,46
16,50
17,50
18,35
19,44
20,34
21,41
22,31
23,16
24,41
25,43
26,45
27,47
28,42
29,46
30,43
31,41
32,47
33,43
34,39
35,40
36,33
37,37
38,38
39,36
40,49
41,44
42,43
43,42
44,28
45,20
46,45
47,45
48,47
49,44
50,36
51,41
52,36
53,49
54,46
55,35
56,37
57,37
58,38
59,49
60,36
61,42
62,48
63,52
64,55
65,39
66,47
67,61
68,39
69,51
70,30
71,39
72,53
73,52
74,42
75,52
76,58
77,45
78,42
79,59
80,59
81,30
82,33
83,46
84,42
85,50
86,44
87,48
88,57
89,55
90,29
91,40
92,57
93,35
94,27
95,48
96,43
97,46
98,48
99,58
100,52
101,41
102,59
103,32
104,48
105,40
106,52
107,36
108,38
109,47
110,51
111,27
112,39
113,55
114,44
115,24
116,37
117,52
118,38
119,41
120,47
121,35
122,54
123,46
124,27
125,49
126,33
127,51
128,34
129,45
130,52
131,52
132,48
133,23
134,49
135,51
136,44
137,49
138,42
139,54
140,45
141,52
142,49
143,36
144,51
145,31
146,35
147,53
148,43
149,56
150,53
151,52
152,48
153,28
154,34
155,53
156,50
157,44
158,58
159,54
160,58
161,50
162,44
163,41
164,40
165,34
166,21
167,37
168,58
169,42
170,41
171,51
172,57
173,40
174,48
175,54
176,37
177,33
178,30
179,41
180,44
181,37
182,30
183,40
184,25
185,49
186,21
187,21
188,40
189,35
190,38
191,20
192,19
193,30
194,37
195,45
196,36
197,43
198,37
199,35
