,number_pca_components_class
0,37
1,35
2,40
3,41
4,40
5,38
6,45
7,49
8,44
9,33
10,44
11,42
12,31
13,35
14,54
15,47
16,45
17,51
18,45
19,44
20,40
21,40
22,48
23,39
24,41
25,40
26,43
27,36
28,32
29,39
30,32
31,48
32,40
33,35
34,38
35,38
36,45
37,43
38,49
39,47
40,49
41,45
42,50
43,47
44,37
45,38
46,52
47,50
48,40
49,34
50,35
51,41
52,42
53,39
54,33
55,33
56,38
57,35
58,36
59,41
60,35
61,38
62,46
63,39
64,42
65,37
66,44
67,48
68,35
69,49
70,36
71,54
72,59
73,41
74,35
75,38
76,41
77,36
78,44
79,51
80,52
81,32
82,32
83,50
84,33
85,50
86,37
87,42
88,47
89,49
90,44
91,42
92,45
93,35
94,38
95,47
96,42
97,39
98,39
99,41
100,37
101,43
102,45
103,38
104,43
105,39
106,41
107,35
108,35
109,45
110,43
111,31
112,34
113,50
114,38
115,42
116,30
117,43
118,37
119,33
120,38
121,36
122,49
123,40
124,44
125,34
126,39
127,41
128,37
129,38
130,55
131,42
132,45
133,30
134,46
135,47
136,38
137,46
138,37
139,44
140,43
141,44
142,43
143,31
144,45
145,38
146,32
147,37
148,46
149,47
150,40
151,44
152,40
153,43
154,31
155,42
156,40
157,42
158,48
159,48
160,46
161,45
162,40
163,39
164,38
165,38
166,31
167,40
168,48
169,41
170,37
171,40
172,47
173,47
174,42
175,47
176,38
177,38
178,38
179,43
180,44
181,44
182,40
183,46
184,42
185,42
186,36
187,46
188,42
189,42
190,39
191,36
192,33
193,42
194,40
195,48
196,54
197,46
198,41
199,45
