,number_pca_components_class
0,7
1,8
2,7
3,7
4,6
5,5
6,6
7,7
8,6
9,4
10,6
11,7
12,5
13,7
14,8
15,7
16,8
17,7
18,8
19,6
20,6
21,5
22,7
23,7
24,6
25,7
26,8
27,4
28,4
29,5
30,4
31,7
32,7
33,5
34,5
35,6
36,8
37,8
38,8
39,8
40,8
41,7
42,8
43,8
44,8
45,8
46,6
47,7
48,7
49,6
50,4
51,4
52,7
53,6
54,4
55,5
56,5
57,5
58,6
59,6
60,4
61,7
62,6
63,7
64,6
65,6
66,7
67,7
68,5
69,8
70,5
71,6
72,8
73,6
74,5
75,4
76,5
77,5
78,6
79,8
80,6
81,4
82,5
83,8
84,4
85,7
86,4
87,5
88,6
89,7
90,7
91,8
92,6
93,8
94,6
95,7
96,6
97,5
98,8
99,5
100,4
101,6
102,6
103,7
104,8
105,5
106,7
107,5
108,5
109,5
110,6
111,5
112,4
113,7
114,7
115,7
116,5
117,5
118,6
119,4
120,4
121,5
122,8
123,5
124,5
125,4
126,6
127,4
128,5
129,4
130,8
131,6
132,5
133,5
134,7
135,7
136,5
137,7
138,5
139,5
140,8
141,6
142,7
143,5
144,7
145,8
146,4
147,3
148,8
149,6
150,6
151,6
152,4
153,7
154,5
155,5
156,4
157,6
158,7
159,5
160,6
161,7
162,5
163,6
164,6
165,4
166,4
167,6
168,7
169,6
170,4
171,7
172,8
173,5
174,7
175,7
176,5
177,8
178,9
179,6
180,4
181,9
182,9
183,7
184,9
185,7
186,8
187,9
188,9
189,8
190,7
191,9
192,7
193,7
194,6
195,6
196,9
197,6
198,5
199,6
