,pca_variance_class
0,0.23268307198062788
1,0.38780046624091014
2,0.16897824979162218
3,0.2513377276924388
4,0.24245305913922352
5,0.23819193442060554
6,0.21282528218854313
7,0.2806054186476311
8,0.20510512654964747
9,0.30080341667660837
