,number_pca_components_class
0,10
1,6
2,7
3,8
4,8
5,7
6,9
7,9
8,9
9,7
10,8
11,7
12,6
13,5
14,9
15,8
16,8
17,9
18,8
19,9
20,7
21,7
22,9
23,7
24,8
25,8
26,8
27,7
28,7
29,7
30,7
31,9
32,8
33,8
34,8
35,6
36,8
37,8
38,8
39,9
40,9
41,8
42,9
43,8
44,6
45,8
46,10
47,8
48,8
49,7
50,7
51,8
52,8
53,7
54,8
55,7
56,8
57,7
58,6
59,7
60,6
61,7
62,9
63,6
64,9
65,6
66,8
67,9
68,6
69,9
70,6
71,9
72,10
73,7
74,7
75,7
76,8
77,6
78,9
79,9
80,9
81,6
82,6
83,9
84,6
85,10
86,8
87,7
88,8
89,8
90,8
91,8
92,8
93,6
94,7
95,8
96,8
97,7
98,8
99,8
100,7
101,9
102,8
103,7
104,7
105,7
106,7
107,7
108,6
109,8
110,7
111,6
112,6
113,9
114,7
115,7
116,6
117,8
118,7
119,7
120,7
121,7
122,9
123,7
124,8
125,7
126,7
127,8
128,7
129,8
130,9
131,8
132,9
133,5
134,9
135,8
136,7
137,9
138,7
139,7
140,8
141,8
142,8
143,6
144,8
145,6
146,6
147,7
148,9
149,9
150,7
151,8
152,9
153,7
154,8
155,8
156,6
157,7
158,9
159,9
160,9
161,8
162,7
163,7
164,6
165,7
166,6
167,7
168,9
169,9
170,8
171,7
172,9
173,8
174,7
175,9
176,6
177,8
178,7
179,8
180,8
181,8
182,8
183,8
184,9
185,8
186,9
187,9
188,9
189,8
190,8
191,8
192,8
193,8
194,9
195,8
196,9
197,9
198,9
199,9
