epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
41,27.028000000000002,32.802,30.31
42,25.158,31.348,28.77
43,29.183999999999997,29.330000000000002,26.93
44,33.078,27.148,25.040000000000003
45,37.192,25.802000000000003,23.330000000000002
46,39.866,25.657999999999998,22.27
47,42.852000000000004,25.328,21.78
48,45.45,24.338,19.950000000000003
49,47.22,24.364,20.22
50,49.084,24.022,19.77
51,50.641999999999996,23.28,18.75
52,52.492000000000004,23.791999999999998,19.37
53,54.02400000000001,22.602,18.65
54,55.278000000000006,24.174,20.0
55,56.782,24.366,20.23
56,58.01,25.166,19.919999999999998
57,59.245999999999995,23.916,19.42
58,60.797999999999995,24.002000000000002,19.42
59,61.158,24.016000000000002,18.55
60,62.464,24.802,19.41
61,63.568000000000005,22.976,18.060000000000002
62,64.84,23.628,17.65
63,65.718,23.474,18.38
64,66.484,24.240000000000002,18.790000000000003
65,66.814,22.983999999999998,17.18
66,67.894,23.532,17.52
67,68.58,23.305999999999997,17.44
68,69.066,23.122,17.27
69,70.02000000000001,23.154,17.03
70,70.682,23.538,17.69
71,71.394,23.764,17.349999999999998
72,72.366,23.73,17.48
73,72.75,23.684,17.54
74,72.906,23.658,17.41
75,73.422,23.686,17.580000000000002
76,73.738,24.34,18.05
77,74.246,24.268,17.549999999999997
78,75.30799999999999,24.006,17.349999999999998
79,75.522,23.214000000000002,17.66
80,75.958,23.824,18.09
81,76.226,24.099999999999998,17.9
82,76.32,23.906,17.52
83,76.988,23.632,17.03
84,77.118,25.328,18.360000000000003
85,77.754,23.532,17.69
86,77.716,24.534,18.09
87,77.89399999999999,24.532,17.43
88,78.404,24.442,17.45
89,79.10000000000001,23.39,16.619999999999997
90,79.132,24.206,17.810000000000002
91,79.85,24.516,17.330000000000002
92,80.006,24.592,18.15
93,80.062,24.418,17.28
94,80.756,23.718,16.45
95,80.372,23.866,17.28
96,80.77,23.842,18.19
97,81.022,23.842,16.42
98,81.438,24.612000000000002,17.19
99,81.39,23.968,17.2
100,81.742,24.284,16.82
