epoch,Train_acc_withbias,Train_acc_org_withbias,Test_acc_withbias,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,14.833333333333334,32.68666666666667,31.759999999999998,21.433333333333334,66.67333333333333,67.63
1,18.156666666666666,49.75333333333333,49.29,20.491666666666667,61.696666666666665,61.7
2,22.515,71.82666666666667,72.08,22.96,73.93833333333333,74.36
4,25.064999999999998,84.46666666666667,85.02,25.118333333333332,84.595,85.16
6,25.748333333333335,87.72833333333332,87.99,25.663333333333334,87.32833333333333,87.7
8,25.97833333333333,88.70833333333333,88.81,25.91,88.22833333333332,88.64999999999999
10,26.13666666666667,89.36666666666667,89.42999999999999,26.07833333333333,88.87333333333333,88.92
12,26.271666666666665,89.81166666666667,89.97,26.179999999999996,89.30833333333334,89.46
14,26.406666666666666,90.15666666666667,90.36999999999999,26.321666666666665,89.65333333333334,89.75
16,26.513333333333332,90.47500000000001,90.53999999999999,26.465,89.95166666666667,90.07
18,26.596666666666668,90.61333333333333,90.68,26.588333333333335,90.145,90.19
20,26.669999999999998,90.73333333333333,90.68,26.69,90.29333333333334,90.36999999999999
25,26.87333333333333,90.95333333333333,90.8,26.88,90.56833333333333,90.42999999999999
30,26.93,90.98,90.72,27.003333333333334,90.67,90.42
35,27.061666666666667,90.71000000000001,90.41,27.141666666666666,90.53333333333333,90.31
40,27.158333333333335,90.05499999999999,89.84,27.236666666666665,90.10666666666667,90.14999999999999
45,27.163333333333334,89.34333333333333,89.42,27.281666666666666,89.64,89.79
50,27.226666666666667,88.85,88.88000000000001,27.331666666666663,89.185,89.36
55,27.22,88.45166666666667,88.6,27.284999999999997,88.75833333333333,89.03999999999999
60,27.16,87.94666666666666,88.06,27.3,88.33333333333333,88.53
65,27.168333333333333,87.75833333333334,88.01,27.200000000000003,87.99833333333333,88.42999999999999
70,27.071666666666665,87.495,87.72,27.021666666666665,87.52499999999999,87.68
75,26.958333333333336,87.04499999999999,86.88,26.87833333333333,86.92666666666666,86.79
80,26.858333333333334,86.57333333333334,86.98,26.791666666666668,86.20166666666667,86.75
85,26.976666666666667,86.50833333333333,86.9,26.939999999999998,86.25666666666667,86.98
90,27.006666666666668,85.50166666666667,86.22,27.013333333333335,85.69666666666666,86.61
95,27.045,84.89833333333333,85.69,27.08,85.27833333333334,85.94000000000001
100,27.171666666666667,84.63166666666667,85.39999999999999,27.168333333333333,85.04166666666667,85.72999999999999
105,26.85666666666667,84.28,85.08,27.006666666666668,84.93666666666667,85.61999999999999
110,27.06833333333333,84.55,85.22999999999999,27.156666666666666,85.19166666666666,85.88
115,27.158333333333335,84.82166666666666,85.65,27.256666666666668,85.27,85.97
120,27.303333333333335,84.34833333333333,84.89999999999999,27.331666666666663,84.85000000000001,85.11999999999999
125,27.453333333333337,84.59,85.49,27.49666666666667,84.79333333333334,85.34
130,27.743333333333332,84.68,85.19,27.726666666666667,84.87333333333333,85.39999999999999
135,27.83,84.36,85.00999999999999,27.846666666666664,84.55333333333334,85.31
140,28.14833333333333,84.685,85.41,28.131666666666668,84.82166666666666,85.39
145,28.24,84.39166666666667,84.96000000000001,28.293333333333333,84.65,85.22
150,28.205000000000002,83.81,84.56,28.275,84.28833333333333,85.1
155,28.483333333333334,83.49333333333333,84.5,28.518333333333334,84.00999999999999,84.88
160,28.503333333333337,83.27166666666666,84.11,28.53,83.66166666666666,84.56
165,28.598333333333333,83.48833333333333,84.3,28.683333333333334,83.85833333333333,84.67
170,28.854999999999997,83.08333333333333,83.93,28.851666666666663,83.48,84.28999999999999
175,29.096666666666664,83.30333333333333,83.97,29.134999999999998,83.71499999999999,84.49
180,29.138333333333332,82.735,83.39999999999999,29.205,83.26666666666667,83.88
185,29.276666666666667,82.80999999999999,83.16,29.315,83.21666666666667,83.95
190,29.67,83.53166666666667,84.31,29.651666666666664,83.82833333333333,84.55
195,29.695,83.57,84.25,29.736666666666668,83.91833333333332,84.49
200,29.791666666666668,83.71833333333333,84.67,29.835,83.95833333333333,84.61999999999999
205,29.845,82.58833333333332,83.04,29.901666666666664,82.99499999999999,83.54
210,30.238333333333333,82.93833333333333,83.62,30.256666666666664,83.30333333333333,83.98
215,30.18,83.26833333333333,84.38,30.25333333333333,83.53333333333333,84.58
220,30.15833333333333,83.39666666666666,84.5,30.161666666666665,83.66666666666667,84.48
225,30.201666666666664,83.17,84.16,30.214999999999996,83.56833333333333,84.27
230,30.505,82.47833333333332,83.39,30.53,82.83666666666667,83.53
235,30.708333333333332,82.55333333333333,83.5,30.77166666666667,82.83,83.84
240,30.878333333333334,82.85,83.99,30.881666666666668,83.11166666666666,83.99
245,30.871666666666663,82.88666666666667,83.74000000000001,30.921666666666663,83.05666666666667,84.06
250,30.761666666666663,82.79166666666666,83.34,30.84,83.03333333333333,83.59
255,31.5,81.58666666666666,82.43,31.605,81.89333333333333,82.65
260,32.029999999999994,81.64666666666666,82.76,32.111666666666665,81.94,82.71
265,32.27333333333333,81.865,82.93,32.428333333333335,82.02166666666668,82.92
