,epoch,Train_accuracy,Test_accuracy
0,1,15.956000000000001,26.669999999999998
1,2,22.178,34.36
2,3,25.807999999999996,37.56
3,4,27.958,40.58
4,5,29.754,42.870000000000005
5,6,31.191999999999997,44.45
6,7,32.385999999999996,45.51
7,8,33.5,46.79
8,9,34.378,47.21
9,10,35.368,47.82
10,11,36.236000000000004,48.32
11,12,37.07,48.63
12,13,37.980000000000004,48.44
13,14,38.751999999999995,48.57
14,15,39.739999999999995,48.32
15,16,40.400000000000006,48.02
16,17,41.288000000000004,47.660000000000004
17,18,42.128,47.13
18,19,42.948,46.650000000000006
19,20,43.862,46.33
20,21,44.814,46.03
21,22,45.739999999999995,45.72
22,23,46.562,44.95
23,24,47.656,44.7
24,25,48.58,44.6
25,26,49.669999999999995,43.95
26,27,50.794,43.61
27,28,52.052,43.14
28,29,53.264,42.559999999999995
29,30,54.602,42.26
30,31,56.038,41.47
31,32,57.47,40.88
32,33,58.988,40.300000000000004
33,34,60.324,39.589999999999996
34,35,61.912,39.32
35,36,63.568000000000005,38.7
36,37,65.35600000000001,38.2
37,38,67.23400000000001,37.74
38,39,68.916,37.57
39,40,70.50999999999999,37.13
40,41,72.076,36.94
41,42,73.394,36.53
42,43,74.464,36.43
43,44,75.66199999999999,35.199999999999996
44,45,76.112,36.02
45,46,77.154,35.33
46,47,77.864,35.74
47,48,78.23,36.19
48,49,79.074,36.04
49,50,79.632,35.47
50,51,81.416,34.0
51,52,82.676,35.260000000000005
52,53,83.808,35.69
53,54,84.91,34.17
54,55,85.268,35.089999999999996
55,56,86.13199999999999,33.85
56,57,86.544,34.660000000000004
57,58,87.318,32.300000000000004
58,59,89.02,33.95
59,60,89.64800000000001,34.11
60,61,90.424,34.27
61,62,90.736,32.5
62,63,91.164,32.769999999999996
63,64,91.93599999999999,34.37
64,65,92.308,32.61
65,66,92.962,32.47
66,67,93.44,32.08
67,68,93.624,34.04
68,69,94.376,33.48
69,70,94.378,33.489999999999995
70,71,94.918,33.37
71,72,95.224,34.1
72,73,95.624,33.73
73,74,95.864,33.660000000000004
74,75,95.93199999999999,33.489999999999995
75,76,96.358,33.85
76,77,96.808,33.79
77,78,96.626,34.25
78,79,96.938,34.02
79,80,97.124,34.21
80,81,97.042,34.07
81,82,97.152,33.379999999999995
82,83,97.572,34.35
83,84,97.614,34.089999999999996
84,85,97.558,34.32
85,86,97.744,34.94
86,87,97.762,33.910000000000004
87,88,97.798,34.910000000000004
88,89,98.214,34.81
89,90,98.272,35.370000000000005
90,91,98.07000000000001,34.699999999999996
91,92,97.958,34.35
92,93,98.35199999999999,35.11
93,94,98.514,35.15
94,95,98.622,35.47
95,96,98.988,34.300000000000004
96,97,98.788,34.870000000000005
97,98,98.89,33.33
98,99,98.672,34.27
99,100,98.63,34.760000000000005
100,101,98.76599999999999,35.089999999999996
101,102,98.69200000000001,34.74
102,103,98.506,35.14
103,104,98.61999999999999,34.18
104,105,98.36200000000001,34.67
105,106,98.638,34.46
106,107,98.696,34.99
107,108,99.15,34.68
108,109,99.08,35.44
109,110,99.054,35.3
110,111,99.17200000000001,35.33
111,112,98.99799999999999,34.4
112,113,99.154,34.300000000000004
113,114,99.346,35.61
114,115,99.47,34.62
115,116,99.398,35.28
116,117,99.476,35.370000000000005
117,118,99.402,35.620000000000005
118,119,99.17,35.23
119,120,99.05000000000001,35.089999999999996
120,121,99.036,34.89
121,122,99.21600000000001,35.730000000000004
122,123,99.42999999999999,35.07
123,124,99.47,34.849999999999994
124,125,99.372,35.0
125,126,99.28399999999999,34.75
126,127,99.244,34.07
127,128,99.312,34.97
128,129,99.274,35.79
129,130,99.41,35.23
130,131,99.434,34.32
131,132,99.368,35.809999999999995
132,133,99.44,35.61
133,134,99.48,35.339999999999996
134,135,99.562,35.199999999999996
135,136,99.712,35.63
136,137,99.78200000000001,36.18
137,138,99.78399999999999,34.74
138,139,99.82,35.79
139,140,99.802,35.480000000000004
140,141,99.646,35.74
141,142,99.626,35.3
142,143,99.708,34.5
143,144,99.264,35.010000000000005
144,145,99.188,34.78
145,146,99.188,35.3
146,147,99.446,35.13
147,148,99.28,35.18
148,149,99.128,35.23
149,150,99.268,35.89
150,151,99.53999999999999,35.68
151,152,99.354,34.73
152,153,99.31400000000001,34.35
153,154,99.684,35.46
154,155,99.766,35.79
155,156,99.752,35.339999999999996
156,157,99.892,36.03
157,158,99.934,36.14
158,159,99.95,36.05
159,160,99.976,35.72
160,161,99.97200000000001,35.86
161,162,99.988,35.91
162,163,99.97399999999999,35.92
163,164,99.98599999999999,36.11
164,165,99.984,36.29
165,166,99.976,35.980000000000004
166,167,99.99,36.22
167,168,99.992,36.39
168,169,99.992,36.51
169,170,99.992,36.449999999999996
170,171,99.992,36.43
171,172,99.992,36.32
172,173,99.992,36.480000000000004
173,174,99.992,36.49
174,175,99.996,36.52
175,176,99.996,36.6
176,177,99.996,36.54
177,178,99.998,36.59
178,179,100.0,36.61
