Epoch,Correct,Total,Accuracy
40,26632,27697,0.9615
41,26798,27697,0.9675
42,27130,27697,0.9795
43,27228,27697,0.9831
44,27247,27697,0.9838
45,27282,27697,0.985
46,27265,27697,0.9844
47,26745,27697,0.9656
48,27063,27697,0.9771
49,27201,27697,0.9821
50,27208,27697,0.9823
51,27199,27697,0.982
52,27180,27697,0.9813
53,27105,27697,0.9786
54,27083,27697,0.9778
55,26113,27697,0.9428
56,26641,27697,0.9619
57,27064,27697,0.9771
58,26952,27697,0.9731
59,27051,27697,0.9767
60,27054,27697,0.9768
61,27134,27697,0.9797
62,26653,27697,0.9623
63,26533,27697,0.958
64,26873,27697,0.9702
65,27121,27697,0.9792
66,26930,27697,0.9723
67,26991,27697,0.9745
68,26289,27697,0.9492
69,27070,27697,0.9774
70,26687,27697,0.9635
71,27214,27697,0.9826
72,27018,27697,0.9755
73,27172,27697,0.981
74,27087,27697,0.978
75,27182,27697,0.9814
76,27019,27697,0.9755
77,26610,27697,0.9608
78,26263,27697,0.9482
79,27033,27697,0.976
80,26871,27697,0.9702
81,27056,27697,0.9769
82,27126,27697,0.9794
83,26766,27697,0.9664
84,27115,27697,0.979
85,26555,27697,0.9588
86,26767,27697,0.9664
87,26943,27697,0.9728
88,26712,27697,0.9644
89,26813,27697,0.9681
90,27010,27697,0.9752
91,26834,27697,0.9688
92,26550,27697,0.9586
93,27031,27697,0.976
94,26478,27697,0.956
95,27022,27697,0.9756
96,27008,27697,0.9751
97,26988,27697,0.9744
98,26636,27697,0.9617
99,27080,27697,0.9777
