epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
41,23.758333333333333,73.67,73.9
42,25.261666666666667,73.02833333333332,73.47
43,25.688333333333336,73.77666666666667,74.27
44,25.986666666666668,76.11166666666666,76.1
45,26.353333333333335,76.04166666666666,76.19
46,26.541666666666668,70.26666666666667,70.23
47,27.043333333333337,68.43333333333334,68.62
48,27.175,71.84833333333333,72.68
49,27.348333333333336,73.53166666666667,73.79
50,27.523333333333333,70.88666666666667,71.67
51,27.453333333333337,62.84166666666666,62.79
52,27.726666666666667,67.66333333333333,67.66
53,27.839999999999996,63.705,63.949999999999996
54,27.836666666666666,61.50666666666667,61.77
55,27.48833333333333,54.78333333333333,55.08
56,27.208333333333336,55.13,54.510000000000005
57,26.583333333333332,52.69833333333334,53.010000000000005
58,26.39666666666667,52.019999999999996,52.31
59,25.986666666666668,50.096666666666664,49.97
60,25.966666666666665,53.05166666666666,52.26
61,25.285000000000004,48.52166666666667,47.63
62,24.581666666666667,51.85166666666666,51.73
63,24.871666666666666,44.586666666666666,43.35
64,24.745,50.38666666666667,50.07
65,24.886666666666667,49.233333333333334,49.54
66,24.518333333333334,50.32833333333333,49.669999999999995
67,24.321666666666665,51.34333333333333,51.39
68,24.323333333333334,45.705,45.28
69,24.095,43.65,43.480000000000004
70,23.853333333333335,42.516666666666666,42.89
71,23.96,49.89833333333333,48.89
72,23.723333333333333,41.318333333333335,41.18
73,23.546666666666667,39.913333333333334,39.46
74,23.433333333333334,41.80833333333333,41.010000000000005
75,23.368333333333332,40.525,40.089999999999996
76,23.671666666666667,38.96666666666667,38.96
77,23.478333333333335,41.61333333333334,41.31
78,23.064999999999998,41.455,40.910000000000004
79,22.746666666666666,39.06666666666666,39.07
80,22.951666666666668,42.138333333333335,42.309999999999995
81,22.721666666666668,50.85833333333334,50.470000000000006
82,22.95,43.185,42.94
83,23.075000000000003,36.63166666666667,35.56
84,22.258333333333333,36.013333333333335,35.27
85,22.82,32.895,32.269999999999996
86,22.39,36.94166666666667,35.86
87,21.468333333333334,36.52166666666667,35.410000000000004
88,21.051666666666666,36.57833333333333,35.93
89,21.868333333333332,32.376666666666665,31.78
90,22.148333333333333,44.571666666666665,44.2
91,22.383333333333333,36.015,34.699999999999996
92,21.743333333333332,45.54666666666667,44.35
93,23.053333333333335,40.276666666666664,39.56
94,22.511666666666667,47.901666666666664,47.04
95,21.551666666666666,44.45,43.120000000000005
96,21.183333333333334,32.800000000000004,31.65
97,21.528333333333332,36.391666666666666,35.339999999999996
98,20.5,41.223333333333336,40.21
99,20.16,39.15833333333333,38.67
100,20.244999999999997,44.165,43.480000000000004
