,number_pca_components_class
0,3
1,4
2,4
3,4
4,4
5,3
6,4
7,4
8,4
9,4
10,4
11,4
12,4
13,4
14,4
15,3
16,5
17,2
18,4
19,4
20,4
21,4
22,3
23,4
24,3
25,5
26,4
27,4
28,3
29,4
30,3
31,5
32,4
33,4
34,3
35,2
36,2
37,4
38,4
39,3
40,4
41,4
42,4
43,3
44,4
45,3
46,4
47,4
48,3
49,3
50,4
51,3
52,4
53,4
54,3
55,4
56,3
57,4
58,2
59,5
60,2
61,4
62,2
63,4
64,5
65,5
66,4
67,4
68,3
69,3
70,3
71,3
72,5
73,4
74,4
75,4
76,5
77,4
78,5
79,4
80,5
81,5
82,2
83,4
84,4
85,4
86,4
87,4
88,4
89,2
90,4
91,4
92,4
93,4
94,3
95,3
96,4
97,2
98,4
99,4
100,3
101,5
102,4
103,3
104,2
105,1
106,4
107,2
108,3
109,3
110,3
111,5
112,4
113,4
114,4
115,2
116,5
117,4
118,4
119,4
120,4
121,5
122,4
123,4
124,2
125,2
126,5
127,4
128,4
129,3
130,2
131,4
132,4
133,3
134,3
135,4
136,3
137,3
138,3
139,5
140,3
141,4
142,4
143,3
144,2
145,4
146,4
147,4
148,3
149,5
150,2
151,3
152,3
153,4
154,3
155,4
156,4
157,4
158,2
159,5
160,4
161,5
162,3
163,3
164,4
165,4
166,3
167,4
168,4
169,3
170,4
171,1
172,4
173,3
174,3
175,3
176,4
177,5
178,3
179,2
180,3
181,4
182,4
183,4
184,2
185,3
186,4
187,4
188,3
189,6
190,2
191,3
192,5
193,3
194,4
195,4
196,5
197,4
198,4
199,4
