epoch,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,10.411666666666667,12.591666666666669,14.219999999999999
1,10.225,10.738333333333333,11.05
2,10.09,11.396666666666667,11.81
4,10.14,16.281666666666666,18.310000000000002
6,10.22,10.453333333333333,10.18
8,10.263333333333332,10.535,10.57
10,10.334999999999999,10.575,10.440000000000001
12,10.35,9.346666666666668,9.49
14,10.253333333333334,10.536666666666667,10.489999999999998
16,10.333333333333334,11.66,12.5
18,10.518333333333334,10.265,10.34
20,10.501666666666667,9.135,9.07
25,10.808333333333334,13.206666666666667,13.320000000000002
30,11.243333333333332,13.458333333333334,13.52
35,11.845,13.364999999999998,13.44
40,12.021666666666667,13.446666666666667,13.59
45,12.273333333333333,13.286666666666665,13.52
50,12.378333333333332,13.193333333333335,13.36
55,12.543333333333335,13.13,13.459999999999999
60,12.795000000000002,13.053333333333333,13.18
65,12.786666666666665,12.065,12.23
70,12.993333333333334,12.383333333333333,12.389999999999999
75,13.141666666666666,12.053333333333335,11.899999999999999
80,13.36,12.235,12.29
85,13.568333333333332,10.118333333333334,9.89
90,13.843333333333332,10.396666666666667,10.82
95,13.763333333333334,10.143333333333333,10.13
100,13.489999999999998,10.183333333333334,9.93
105,14.006666666666668,11.035,10.69
110,14.361666666666666,11.899999999999999,11.559999999999999
115,14.891666666666667,11.32,10.71
120,14.77,11.093333333333334,10.56
125,14.968333333333334,10.955,11.0
130,15.183333333333332,11.168333333333333,11.05
135,15.346666666666668,11.021666666666667,10.67
140,15.418333333333333,10.778333333333332,10.56
145,15.151666666666666,11.511666666666667,11.43
150,15.440000000000001,11.276666666666667,11.16
155,15.648333333333333,11.221666666666668,11.29
160,15.296666666666667,11.073333333333334,10.979999999999999
165,14.424999999999999,11.051666666666666,10.94
170,13.889999999999999,11.328333333333333,11.600000000000001
175,14.558333333333334,11.608333333333333,11.85
180,14.469999999999999,11.828333333333333,12.11
185,15.338333333333335,11.363333333333333,11.37
190,15.308333333333332,11.55,11.81
195,16.026666666666667,11.848333333333333,12.139999999999999
200,16.031666666666666,11.871666666666666,12.0
205,15.955,11.991666666666667,12.7
210,16.27,11.938333333333333,11.87
215,15.161666666666667,11.863333333333333,11.86
220,16.09166666666667,11.438333333333334,11.57
225,15.713333333333335,11.851666666666667,11.89
230,17.26,11.738333333333333,11.690000000000001
235,17.995,11.416666666666666,10.9
240,18.491666666666667,11.245,10.6
245,18.08,11.123333333333333,10.57
250,18.30333333333333,11.645,11.59
255,17.375,12.111666666666666,12.13
260,18.128333333333334,10.998333333333333,10.77
265,19.878333333333334,11.126666666666667,10.8
270,20.316666666666666,10.793333333333335,10.13
275,20.653333333333336,11.425,11.35
280,20.438333333333333,11.466666666666667,11.1
285,20.351666666666667,11.571666666666665,11.17
290,20.215,11.796666666666667,11.4
295,19.29,11.458333333333332,11.28
300,20.44833333333333,10.795,10.35
305,21.543333333333333,10.530000000000001,10.63
310,22.438333333333333,10.018333333333333,10.15
315,22.689999999999998,10.143333333333333,10.36
320,22.461666666666666,10.263333333333332,9.950000000000001
325,22.28,11.143333333333333,11.3
330,22.84,11.048333333333334,10.77
335,22.245,11.19,11.07
340,22.470000000000002,11.643333333333333,11.55
345,23.166666666666664,11.696666666666665,11.469999999999999
350,24.506666666666664,12.086666666666666,11.73
355,25.016666666666666,11.616666666666667,11.540000000000001
360,25.19,11.75,11.35
365,25.821666666666665,11.358333333333333,10.59
370,25.906666666666666,11.58,11.25
375,26.081666666666663,11.493333333333332,11.04
380,25.986666666666668,11.361666666666666,11.08
385,26.669999999999998,11.273333333333333,10.99
390,26.816666666666666,11.451666666666666,11.23
395,26.926666666666666,11.613333333333333,10.91
400,26.558333333333334,11.618333333333334,11.06
405,27.14666666666667,10.61,10.059999999999999
410,26.401666666666667,11.353333333333333,10.89
415,26.326666666666664,12.041666666666668,11.959999999999999
420,26.803333333333335,11.761666666666667,11.940000000000001
425,27.555000000000003,11.899999999999999,11.700000000000001
430,27.22,12.22,12.16
435,27.721666666666668,11.816666666666666,11.65
440,27.30666666666667,11.728333333333333,11.42
445,27.096666666666668,11.756666666666666,11.690000000000001
450,25.635,11.215,11.58
455,25.621666666666666,11.415000000000001,11.4
460,26.455000000000002,11.523333333333333,11.940000000000001
465,26.89166666666667,11.831666666666667,11.95
470,26.99166666666667,11.908333333333333,11.89
475,28.091666666666665,11.803333333333335,11.28
480,28.358333333333334,11.728333333333333,11.92
485,28.996666666666666,11.993333333333334,11.93
490,28.611666666666668,11.805,11.55
495,28.316666666666666,11.611666666666668,12.120000000000001
500,28.823333333333334,11.711666666666666,12.030000000000001
