,number_pca_components_class
0,5
1,7
2,6
3,5
4,6
5,5
6,6
7,7
8,5
9,5
10,4
11,7
12,5
13,6
14,8
15,7
16,7
17,7
18,6
19,5
20,5
21,5
22,7
23,6
24,5
25,6
26,7
27,5
28,5
29,5
30,5
31,6
32,5
33,5
34,4
35,6
36,5
37,6
38,7
39,7
40,6
41,4
42,7
43,6
44,6
45,5
46,6
47,7
48,6
49,6
50,4
51,5
52,7
53,4
54,4
55,5
56,6
57,5
58,6
59,6
60,4
61,6
62,6
63,6
64,7
65,5
66,7
67,6
68,5
69,7
70,4
71,6
72,6
73,5
74,4
75,5
76,6
77,6
78,6
79,7
80,6
81,5
82,4
83,7
84,4
85,7
86,4
87,4
88,6
89,6
90,4
91,5
92,7
93,5
94,5
95,6
96,6
97,5
98,6
99,6
100,5
101,6
102,6
103,7
104,6
105,5
106,5
107,5
108,5
109,5
110,6
111,5
112,5
113,6
114,6
115,6
116,5
117,5
118,5
119,5
120,4
121,5
122,7
123,5
124,5
125,5
126,5
127,4
128,4
129,5
130,7
131,6
132,5
133,5
134,6
135,5
136,5
137,7
138,5
139,5
140,6
141,6
142,6
143,5
144,6
145,7
146,4
147,3
148,6
149,6
150,5
151,5
152,5
153,6
154,5
155,5
156,4
157,6
158,6
159,5
160,4
161,7
162,5
163,5
164,5
165,5
166,4
167,6
168,7
169,7
170,4
171,5
172,8
173,4
174,6
175,7
176,5
177,5
178,5
179,6
180,5
181,6
182,6
183,6
184,5
185,5
186,5
187,5
188,6
189,6
190,4
191,5
192,5
193,5
194,6
195,5
196,8
197,6
198,6
199,6
