,number_pca_components_class
0,5
1,8
2,7
3,8
4,8
5,10
6,10
7,9
8,9
9,10
10,9
11,8
12,10
13,4
14,5
15,8
16,9
17,8
18,7
19,8
20,8
21,8
22,5
23,3
24,11
25,11
26,9
27,10
28,10
29,9
30,12
31,9
32,11
33,10
34,9
35,10
36,6
37,7
38,8
39,7
40,8
41,9
42,7
43,7
44,8
45,4
46,6
47,9
48,10
49,9
50,8
51,8
52,8
53,8
54,11
55,9
56,10
57,9
58,11
59,9
60,8
61,9
62,10
63,9
64,9
65,9
66,6
67,10
68,9
69,8
70,5
71,5
72,8
73,9
74,10
75,9
76,10
77,10
78,8
79,9
80,9
81,6
82,7
83,8
84,7
85,9
86,8
87,7
88,9
89,9
90,8
91,10
92,8
93,7
94,6
95,7
96,5
97,8
98,9
99,10
100,10
101,6
102,8
103,6
104,8
105,9
106,9
107,8
108,7
109,9
110,9
111,7
112,9
113,8
114,8
115,6
116,5
117,9
118,7
119,9
120,10
121,5
122,9
123,10
124,5
125,9
126,8
127,9
128,8
129,8
130,8
131,10
132,7
133,4
134,9
135,9
136,11
137,6
138,9
139,9
140,9
141,9
142,9
143,9
144,10
145,6
146,6
147,9
148,5
149,10
150,11
151,9
152,8
153,7
154,5
155,9
156,10
157,6
158,9
159,9
160,9
161,10
162,7
163,9
164,7
165,7
166,4
167,8
168,9
169,9
170,5
171,9
172,9
173,5
174,8
175,9
176,8
177,6
178,5
179,8
180,10
181,6
182,5
183,6
184,5
185,8
186,4
187,4
188,5
189,6
190,5
191,4
192,4
193,8
194,4
195,5
196,5
197,5
198,4
199,7
