,number_pca_components_class
0,1
1,3
2,3
3,5
4,6
5,6
6,4
7,4
8,2
9,3
10,5
11,5
12,3
13,3
14,1
15,1
16,6
17,4
18,1
19,1
20,5
21,5
22,5
23,4
24,5
25,3
26,1
27,6
28,5
29,4
30,2
31,5
32,5
33,2
34,4
35,3
36,5
37,1
38,1
39,5
40,6
41,6
42,4
43,1
44,4
45,4
46,3
47,6
48,5
49,5
50,4
51,3
52,2
53,4
54,4
55,5
56,5
57,2
58,1
59,3
60,2
61,4
62,4
63,2
64,1
65,5
66,4
67,1
68,4
69,4
70,6
71,1
72,6
73,1
74,3
75,5
76,5
77,1
78,4
79,5
80,4
81,5
82,2
83,4
84,6
85,5
86,4
87,1
88,5
89,5
90,5
91,3
92,5
93,2
94,4
95,2
96,2
97,6
98,4
99,5
100,4
101,1
102,2
103,3
104,3
105,2
106,4
107,2
108,3
109,5
110,6
111,3
112,2
113,5
114,5
115,5
116,5
117,3
118,5
119,5
120,4
121,1
122,4
123,6
124,3
125,2
126,5
127,4
128,4
129,6
130,3
131,4
132,6
133,4
134,5
135,3
136,3
137,4
138,5
139,4
140,5
141,4
142,4
143,6
144,4
145,4
146,3
147,5
148,4
149,5
150,5
151,3
152,5
153,5
154,4
155,2
156,5
157,4
158,4
159,2
160,2
161,4
162,5
163,1
164,5
165,4
166,3
167,1
168,4
169,6
170,1
171,1
172,2
173,5
174,4
175,1
176,4
177,4
178,2
179,1
180,6
181,5
182,2
183,1
184,5
185,3
186,1
187,4
188,5
189,3
190,3
191,5
192,5
193,1
194,3
195,4
196,1
197,4
198,3
199,5
