,pca_variance_class
0,0.0842732370645881
1,0.09075739359674967
2,0.09003446016533878
3,0.08628281867386019
4,0.09557383693599857
5,0.09840437723151416
6,0.14208685363194845
7,0.09303757574452855
8,0.08795613347400938
9,0.10932547134373412
