,acc_class
0,0.5543999671936035
1,0.6279999613761902
2,0.4544000029563904
3,0.6204999685287476
4,0.6414999961853027
5,0.36879998445510864
6,0.5180999636650085
7,0.6875999569892883
8,0.4250999987125397
9,0.7123000025749207
10,0.7895999550819397
11,0.6247000098228455
12,0.8089999556541443
13,0.6398000121116638
14,0.6349999904632568
15,0.4950999915599823
16,0.6274999976158142
17,0.6298999786376953
18,0.683899998664856
19,0.4887000024318695
20,0.6280999779701233
21,0.5561999678611755
22,0.6929000020027161
23,0.5968999862670898
24,0.38259997963905334
25,0.5339999794960022
26,0.6413999795913696
27,0.598800003528595
28,0.5888000130653381
29,0.5586000084877014
30,0.7060999870300293
31,0.6039999723434448
32,0.6520999670028687
33,0.6715999841690063
34,0.830299973487854
35,0.5192999839782715
36,0.6780999898910522
37,0.6485999822616577
38,0.5475999712944031
39,0.7110999822616577
40,0.5455999970436096
41,0.44589999318122864
42,0.6238999962806702
43,0.666700005531311
44,0.8371999859809875
45,0.5428999662399292
46,0.5388999581336975
47,0.5309000015258789
48,0.6610999703407288
49,0.5019999742507935
50,0.765500009059906
51,0.4860999882221222
52,0.5149999856948853
53,0.37199997901916504
54,0.7617999911308289
55,0.7996000051498413
56,0.6451999545097351
57,0.699999988079071
58,0.5394999980926514
59,0.47039997577667236
60,0.5611000061035156
61,0.733299970626831
62,0.5629000067710876
63,0.6051999926567078
64,0.727899968624115
65,0.5503000020980835
66,0.6047999858856201
67,0.5189999938011169
68,0.6184999942779541
69,0.5697000026702881
70,0.6477999687194824
71,0.7525999546051025
72,0.5956999659538269
73,0.6499999761581421
74,0.8679999709129333
75,0.5160999894142151
76,0.6060000061988831
77,0.6937999725341797
78,0.6863999962806702
79,0.665399968624115
80,0.758899986743927
81,0.6151999831199646
82,0.7640999555587769
83,0.6728999614715576
84,0.7307999730110168
85,0.6625999808311462
86,0.7728999853134155
87,0.4693000018596649
88,0.6229000091552734
89,0.5493999719619751
90,0.5291999578475952
91,0.6407999992370605
92,0.5562999844551086
93,0.6388999819755554
94,0.7152000069618225
95,0.6777999997138977
96,0.5983999967575073
97,0.4497999846935272
98,0.48319998383522034
99,0.3807999789714813
100,0.6261999607086182
101,0.6270999908447266
102,0.48819997906684875
103,0.7558000087738037
104,0.7479000091552734
105,0.2190999984741211
106,0.48809999227523804
107,0.5464999675750732
108,0.6114999651908875
109,0.4196999967098236
110,0.6708999872207642
111,0.6333999633789062
112,0.7768999934196472
113,0.5730999708175659
114,0.4829999804496765
115,0.8083999752998352
116,0.7576999664306641
117,0.613099992275238
118,0.4940999746322632
119,0.7555999755859375
120,0.42260000109672546
121,0.5371999740600586
122,0.7355999946594238
123,0.6444999575614929
124,0.7216999530792236
125,0.7227999567985535
126,0.5965999960899353
127,0.43539997935295105
128,0.7716000080108643
129,0.6517999768257141
130,0.7026999592781067
131,0.4220999777317047
132,0.7091000080108643
133,0.5586999654769897
134,0.6047999858856201
135,0.5667999982833862
136,0.614799976348877
137,0.7763999700546265
138,0.6093999743461609
139,0.5235999822616577
140,0.6601999998092651
141,0.6389999985694885
142,0.6229000091552734
143,0.5888999700546265
144,0.6202999949455261
145,0.7436000108718872
146,0.8273999691009521
147,0.37199997901916504
148,0.8483999967575073
149,0.5536999702453613
150,0.4430999755859375
151,0.6572999954223633
152,0.7919999957084656
153,0.6334999799728394
154,0.6777999997138977
155,0.4691999852657318
156,0.409199982881546
157,0.6943999528884888
158,0.4267999827861786
159,0.406499981880188
160,0.4652999937534332
161,0.6329999566078186
162,0.6625999808311462
163,0.726099967956543
164,0.4715999960899353
165,0.6762999892234802
166,0.7383999824523926
167,0.6516000032424927
168,0.6071999669075012
169,0.6947000026702881
170,0.6473000049591064
171,0.48829999566078186
172,0.7691999673843384
173,0.7134000062942505
174,0.5291000008583069
175,0.6154999732971191
176,0.4332999885082245
177,0.5406999588012695
178,0.6025999784469604
179,0.6577999591827393
180,0.22129999101161957
181,0.7602999806404114
182,0.6311999559402466
183,0.7120999693870544
184,0.588699996471405
185,0.5295999646186829
186,0.5615000128746033
187,0.5728999972343445
188,0.6973999738693237
189,0.6912999749183655
190,0.6801999807357788
191,0.7188999652862549
192,0.7197999954223633
193,0.7879999876022339
194,0.6448999643325806
195,0.562999963760376
196,0.5751999616622925
197,0.6997999548912048
198,0.6803999543190002
199,0.3928000032901764
