,number_pca_components_class
0,12
1,13
2,14
3,15
4,14
5,15
6,17
7,15
8,14
9,15
10,15
11,15
12,14
13,12
14,16
15,15
16,17
17,15
18,13
19,15
20,14
21,15
22,14
23,12
24,15
25,15
26,15
27,15
28,15
29,15
30,15
31,15
32,15
33,15
34,15
35,15
36,14
37,15
38,14
39,15
40,17
41,14
42,16
43,15
44,13
45,14
46,16
47,15
48,15
49,15
50,15
51,15
52,15
53,15
54,15
55,15
56,15
57,15
58,14
59,15
60,14
61,14
62,16
63,15
64,17
65,15
66,15
67,18
68,14
69,16
70,14
71,15
72,16
73,15
74,14
75,16
76,17
77,15
78,15
79,18
80,17
81,13
82,13
83,15
84,15
85,16
86,14
87,15
88,17
89,16
90,13
91,15
92,17
93,14
94,13
95,15
96,15
97,14
98,14
99,16
100,15
101,15
102,16
103,13
104,16
105,15
106,15
107,14
108,14
109,15
110,15
111,13
112,14
113,15
114,15
115,12
116,14
117,16
118,15
119,15
120,15
121,14
122,18
123,15
124,12
125,15
126,14
127,16
128,14
129,15
130,16
131,16
132,15
133,13
134,15
135,15
136,15
137,16
138,15
139,16
140,15
141,17
142,15
143,15
144,16
145,12
146,14
147,15
148,15
149,16
150,15
151,16
152,16
153,13
154,14
155,16
156,15
157,15
158,16
159,16
160,16
161,15
162,15
163,14
164,14
165,14
166,13
167,14
168,16
169,15
170,15
171,15
172,16
173,15
174,15
175,17
176,14
177,14
178,15
179,15
180,15
181,14
182,14
183,15
184,13
185,16
186,13
187,13
188,15
189,13
190,14
191,13
192,13
193,14
194,14
195,15
196,15
197,15
198,14
199,15
