Epoch,Correct,Total,Accuracy
10,20471,40977,0.4996
11,21330,40977,0.5205
12,22095,40977,0.5392
13,21988,40977,0.5366
14,22289,40977,0.5439
15,22100,40977,0.5393
16,22667,40977,0.5532
17,22654,40977,0.5528
18,22461,40977,0.5481
19,22430,40977,0.5474
20,22660,40977,0.553
21,22274,40977,0.5436
22,21338,40977,0.5207
23,21617,40977,0.5275
24,21311,40977,0.5201
25,20917,40977,0.5105
26,20820,40977,0.5081
27,20527,40977,0.5009
28,20152,40977,0.4918
29,18913,40977,0.4616
30,20473,40977,0.4996
31,19300,40977,0.471
32,18003,40977,0.4393
33,19703,40977,0.4808
34,18157,40977,0.4431
35,19061,40977,0.4652
36,17633,40977,0.4303
37,18026,40977,0.4399
38,18497,40977,0.4514
39,18791,40977,0.4586
40,18057,40977,0.4407
41,16535,40977,0.4035
42,16163,40977,0.3944
43,19015,40977,0.464
44,18285,40977,0.4462
45,17833,40977,0.4352
46,17926,40977,0.4375
47,17923,40977,0.4374
48,17732,40977,0.4327
49,18486,40977,0.4511
50,18037,40977,0.4402
51,17235,40977,0.4206
52,16643,40977,0.4062
53,17350,40977,0.4234
54,15961,40977,0.3895
55,17105,40977,0.4174
56,17989,40977,0.439
57,16711,40977,0.4078
58,16460,40977,0.4017
59,15341,40977,0.3744
60,16350,40977,0.399
61,17427,40977,0.4253
62,16696,40977,0.4074
63,17033,40977,0.4157
64,15902,40977,0.3881
65,15340,40977,0.3744
66,16728,40977,0.4082
67,14457,40977,0.3528
68,14858,40977,0.3626
69,16361,40977,0.3993
70,13812,40977,0.3371
71,16597,40977,0.405
72,16425,40977,0.4008
73,16007,40977,0.3906
74,15281,40977,0.3729
75,15877,40977,0.3875
76,16143,40977,0.394
77,14264,40977,0.3481
78,16724,40977,0.4081
79,15620,40977,0.3812
80,14810,40977,0.3614
81,15152,40977,0.3698
82,12865,40977,0.314
83,14219,40977,0.347
84,14393,40977,0.3512
85,14270,40977,0.3482
86,14563,40977,0.3554
87,15048,40977,0.3672
88,13377,40977,0.3265
89,14332,40977,0.3498
90,14654,40977,0.3576
91,12388,40977,0.3023
92,12431,40977,0.3034
93,13607,40977,0.3321
94,14337,40977,0.3499
95,13643,40977,0.3329
96,13900,40977,0.3392
97,14057,40977,0.343
98,13101,40977,0.3197
99,13584,40977,0.3315
