,pca_variance_class
0,0.5312580957627778
1,0.330193080861197
2,0.2621444371614237
3,0.5484641069075594
4,0.38821857702252344
5,0.5991960184822515
6,0.43565458372935284
7,0.5455563376360157
8,0.4400517656589826
9,0.2812749620648572
