,pca_variance_class
0,0.26490809611642957
1,0.28833979967068263
2,0.24839609066882368
3,0.2424337024355076
4,0.2396022203972933
5,0.25158092086120803
6,0.23963622070910512
7,0.26345028638510665
8,0.2657229887075425
9,0.2758996347410286
