,number_pca_components_class
0,9
1,8
2,7
3,8
4,7
5,7
6,8
7,10
8,9
9,7
10,9
11,7
12,7
13,15
14,9
15,8
16,7
17,9
18,7
19,8
20,7
21,7
22,9
23,13
24,9
25,8
26,7
27,8
28,7
29,8
30,7
31,8
32,8
33,8
34,8
35,7
36,7
37,7
38,7
39,8
40,9
41,8
42,9
43,8
44,7
45,7
46,8
47,8
48,8
49,8
50,8
51,8
52,8
53,8
54,8
55,8
56,7
57,8
58,7
59,9
60,8
61,7
62,9
63,8
64,9
65,9
66,8
67,8
68,7
69,8
70,8
71,10
72,9
73,9
74,9
75,9
76,9
77,9
78,7
79,10
80,9
81,7
82,7
83,10
84,8
85,8
86,9
87,8
88,10
89,7
90,8
91,7
92,10
93,7
94,7
95,9
96,8
97,8
98,8
99,9
100,8
101,10
102,9
103,7
104,9
105,8
106,9
107,7
108,8
109,10
110,9
111,8
112,8
113,10
114,7
115,7
116,8
117,10
118,7
119,9
120,8
121,8
122,9
123,7
124,8
125,10
126,8
127,8
128,8
129,9
130,10
131,9
132,10
133,8
134,8
135,9
136,8
137,9
138,8
139,8
140,8
141,9
142,9
143,8
144,9
145,8
146,9
147,9
148,11
149,9
150,8
151,8
152,9
153,8
154,8
155,9
156,9
157,9
158,8
159,10
160,9
161,9
162,7
163,9
164,7
165,8
166,7
167,8
168,10
169,8
170,9
171,8
172,9
173,9
174,8
175,8
176,8
177,7
178,7
179,8
180,8
181,8
182,7
183,7
184,7
185,7
186,8
187,10
188,9
189,8
190,7
191,7
192,7
193,9
194,8
195,8
196,12
197,9
198,8
199,7
