,pca_variance_class
0,0.1123967840008063
1,0.1272658287714714
2,0.08339104289893556
3,0.11409690234780441
4,0.23306870503246813
5,0.3596740847674842
6,0.10417235271225504
7,0.19307211772651378
8,0.26248058169834965
9,0.09614010921353908
