,pca_variance_class
0,0.4838579476921298
1,0.4000773437052891
2,0.41774444633693014
3,0.38794215670752036
4,0.3921230545130213
5,0.3866184713772852
6,0.38777003275513744
7,0.38216251628175085
8,0.4170170179633729
9,0.4087783797558818
