,number_pca_components_class
0,67
1,61
2,64
3,59
4,76
5,66
6,81
7,76
8,72
9,74
10,79
11,80
12,73
13,69
14,78
15,75
16,80
17,84
18,80
19,76
20,70
21,82
22,78
23,54
24,80
25,77
26,78
27,80
28,74
29,83
30,81
31,77
32,81
33,83
34,67
35,69
36,67
37,67
38,78
39,68
40,80
41,86
42,71
43,70
44,68
45,57
46,82
47,83
48,75
49,76
50,72
51,72
52,65
53,78
54,73
55,80
56,70
57,70
58,71
59,80
60,60
61,74
62,78
63,77
64,88
65,76
66,78
67,88
68,68
69,83
70,50
71,72
72,90
73,85
74,82
75,82
76,88
77,75
78,80
79,96
80,91
81,70
82,69
83,79
84,75
85,85
86,75
87,71
88,85
89,87
90,67
91,77
92,77
93,67
94,54
95,78
96,76
97,74
98,82
99,86
100,83
101,76
102,94
103,64
104,74
105,72
106,78
107,78
108,70
109,85
110,77
111,60
112,68
113,86
114,83
115,72
116,50
117,83
118,75
119,74
120,78
121,62
122,91
123,78
124,62
125,81
126,70
127,80
128,68
129,81
130,90
131,86
132,81
133,39
134,83
135,82
136,79
137,85
138,80
139,84
140,81
141,82
142,82
143,71
144,88
145,58
146,62
147,81
148,83
149,84
150,81
151,89
152,83
153,61
154,58
155,88
156,80
157,78
158,92
159,91
160,87
161,81
162,66
163,81
164,73
165,63
166,50
167,73
168,95
169,80
170,69
171,77
172,85
173,71
174,78
175,83
176,59
177,65
178,54
179,73
180,78
181,62
182,60
183,68
184,68
185,81
186,69
187,59
188,68
189,78
190,65
191,53
192,56
193,65
194,70
195,83
196,82
197,74
198,71
199,67
