,pca_variance_class
0,0.41641325135185103
1,0.4862449682140389
2,0.28537981197037904
3,0.33377113910434375
4,0.35346380399041516
5,0.27508825407576715
6,0.42924942989017717
7,0.4757248706458973
8,0.2579220226770025
9,0.3601069649382093
