,epoch,Train_accuracy,Test_accuracy
0,1,19.064,28.59
1,2,28.716,36.980000000000004
2,3,33.858,42.120000000000005
3,4,37.196,44.95
4,5,39.71,46.85
5,6,41.684,47.96
6,7,43.18,49.059999999999995
7,8,44.5,50.36000000000001
8,9,45.862,50.73
9,10,47.172,50.62
10,11,48.248000000000005,50.71
11,12,49.374,50.59
12,13,50.38399999999999,50.839999999999996
13,14,51.55800000000001,50.89
14,15,52.605999999999995,50.82
15,16,53.64,50.93
16,17,54.674,50.73
17,18,55.656000000000006,50.370000000000005
18,19,56.814,50.1
19,20,57.854000000000006,49.85
20,21,58.774,49.16
21,22,59.955999999999996,48.94
22,23,61.148,48.91
23,24,62.348000000000006,48.16
24,25,63.51599999999999,47.71
25,26,64.732,47.48
26,27,65.946,47.160000000000004
27,28,67.288,47.04
28,29,68.612,46.71
29,30,69.976,45.98
30,31,71.282,45.62
31,32,72.83800000000001,44.879999999999995
32,33,74.39,44.84
33,34,75.912,43.93
34,35,77.414,43.580000000000005
35,36,78.79,43.4
36,37,80.04599999999999,42.8
37,38,81.03399999999999,42.9
38,39,81.652,42.9
39,40,82.42399999999999,43.34
40,41,82.678,41.94
41,42,83.434,41.63
42,43,83.89999999999999,41.38
43,44,84.162,41.959999999999994
44,45,84.652,41.0
45,46,85.212,40.45
46,47,85.666,39.83
47,48,86.148,41.15
48,49,86.96199999999999,41.9
49,50,87.83999999999999,42.07
50,51,88.554,42.63
51,52,88.986,42.559999999999995
52,53,89.8,42.79
53,54,90.28,42.47
54,55,90.958,42.33
55,56,91.95400000000001,41.9
56,57,92.32000000000001,42.0
57,58,93.16,41.94
58,59,93.22,42.14
59,60,93.76400000000001,42.88
60,61,94.366,42.57
61,62,94.666,43.25
62,63,95.15,43.13
63,64,95.164,43.059999999999995
64,65,95.57,43.11
65,66,95.65599999999999,42.85
66,67,95.982,42.78
67,68,96.44200000000001,42.64
68,69,96.54599999999999,43.26
69,70,96.34,43.32
70,71,96.768,42.22
71,72,97.244,41.28
72,73,97.23,42.85
73,74,97.286,43.41
74,75,97.398,41.56
75,76,97.654,43.1
76,77,97.782,42.42
77,78,98.048,42.83
78,79,98.004,43.419999999999995
79,80,98.13,43.230000000000004
80,81,98.28,42.63
81,82,98.166,42.54
82,83,98.26599999999999,43.15
83,84,98.268,42.47
84,85,98.49,42.63
85,86,98.88,43.36
86,87,98.812,43.059999999999995
87,88,98.666,43.4
88,89,98.648,43.74
89,90,98.788,42.85
90,91,98.746,43.99
91,92,98.98599999999999,43.38
92,93,98.98599999999999,42.89
93,94,99.182,43.120000000000005
94,95,99.21600000000001,42.91
95,96,98.96000000000001,43.26
96,97,98.88,43.65
97,98,99.136,43.4
98,99,99.146,42.93
99,100,99.32,43.2
100,101,99.354,43.6
101,102,99.466,43.03
102,103,99.452,43.5
103,104,99.328,43.55
104,105,99.168,43.5
105,106,99.14,42.91
106,107,99.144,43.2
107,108,99.28,43.059999999999995
108,109,99.03999999999999,43.230000000000004
109,110,99.31400000000001,43.19
110,111,99.14,42.52
111,112,99.276,44.019999999999996
112,113,99.532,43.580000000000005
113,114,99.748,43.74
114,115,99.688,43.69
115,116,99.824,44.21
116,117,99.82600000000001,43.46
117,118,99.81400000000001,43.37
118,119,99.79599999999999,44.5
119,120,99.696,43.64
120,121,99.70400000000001,43.62
121,122,99.818,43.29
122,123,99.72800000000001,43.75
123,124,99.7,43.65
124,125,99.70400000000001,43.62
125,126,99.42800000000001,42.94
126,127,98.676,41.97
127,128,98.734,42.9
128,129,99.124,42.88
129,130,99.25,43.75
130,131,99.466,43.74
131,132,99.67399999999999,43.72
132,133,99.81400000000001,44.09
133,134,99.91,44.13
134,135,99.928,43.769999999999996
135,136,99.968,44.35
136,137,99.94800000000001,44.28
137,138,99.978,44.81
138,139,99.978,44.519999999999996
139,140,99.996,44.73
140,141,99.994,44.68
141,142,99.992,44.82
142,143,99.992,44.82
143,144,99.992,44.7
144,145,99.992,44.7
145,146,99.992,44.55
146,147,99.992,44.58
147,148,99.992,44.56
148,149,99.992,44.519999999999996
149,150,99.992,44.51
150,151,99.992,44.58
151,152,99.992,44.519999999999996
152,153,99.992,44.49
153,154,99.992,44.61
154,155,99.992,44.55
155,156,99.992,44.57
156,157,99.996,44.56
157,158,99.996,44.59
158,159,99.996,44.59
159,160,99.996,44.58
160,161,99.996,44.54
161,162,99.996,44.59
162,163,99.996,44.56
163,164,99.998,44.7
164,165,100.0,44.73
