epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,26.303333333333335,86.58333333333333,86.29
12,26.815,96.08833333333334,96.32
13,27.115000000000002,96.75666666666667,96.95
14,27.105,95.51166666666666,96.06
15,27.188333333333333,94.93166666666667,95.32000000000001
16,27.271666666666665,94.215,94.52000000000001
17,27.305,94.62166666666667,95.06
18,27.368333333333332,94.89,95.32000000000001
19,27.334999999999997,93.60166666666667,93.71000000000001
20,27.401666666666667,94.645,94.92
21,27.345000000000002,92.845,93.49
22,27.311666666666667,93.49,94.03
23,27.450000000000003,91.27333333333333,91.88
24,27.388333333333332,94.125,94.66
25,27.506666666666668,94.84,95.22
26,27.503333333333334,92.87166666666667,93.45
27,27.560000000000002,92.87833333333333,92.99
28,27.568333333333335,93.21000000000001,93.36
29,27.591666666666665,93.675,93.73
30,27.650000000000002,92.80666666666667,93.0
31,27.686666666666664,92.53166666666667,92.92
32,27.671666666666667,90.96833333333333,91.36
33,27.77166666666667,90.63666666666667,91.61
34,27.866666666666667,90.60166666666667,91.06
35,27.881666666666664,91.37166666666666,91.59
36,27.800000000000004,91.29666666666667,91.67
37,28.031666666666666,89.64333333333333,90.55
38,27.950000000000003,87.18666666666667,87.76
39,27.991666666666664,88.23166666666667,88.8
40,28.208333333333336,87.00333333333333,87.03999999999999
41,28.083333333333332,84.755,84.68
42,28.258333333333336,88.80666666666667,89.96
43,28.34833333333333,87.825,87.97
44,28.503333333333337,84.03666666666668,84.17
45,28.328333333333333,85.31,86.17
46,28.69833333333333,84.69666666666666,85.42
47,28.555000000000003,85.42166666666667,86.38
48,28.810000000000002,84.42166666666667,85.04
49,28.81666666666667,82.55166666666666,83.28
50,28.923333333333336,83.86333333333333,84.50999999999999
51,28.743333333333332,83.96833333333333,84.94
52,28.754999999999995,82.55,82.97
53,29.07,82.435,82.87
54,28.928333333333335,84.54166666666667,85.41
55,28.915000000000003,85.14500000000001,85.77
56,29.141666666666666,84.24166666666667,84.81
57,29.395,82.735,83.91999999999999
58,29.28,80.78833333333333,81.87
59,29.275000000000002,81.25,81.92
60,29.421666666666667,82.47666666666666,83.28999999999999
61,29.50833333333333,82.00833333333334,82.89999999999999
62,29.375,79.36999999999999,81.15
63,29.80333333333333,79.11166666666666,80.04
64,29.488333333333333,79.10166666666667,80.0
65,29.71666666666667,79.64333333333333,80.54
66,29.86,82.36833333333334,83.07
67,29.591666666666665,76.74,77.72
68,29.633333333333333,80.91333333333334,81.73
69,29.868333333333336,79.24333333333334,80.55
70,29.723333333333336,77.25166666666667,78.18
71,29.846666666666664,76.93166666666667,78.06
72,29.87,76.10666666666667,76.47
73,29.928333333333335,79.22833333333334,80.47
74,29.843333333333334,75.69666666666667,76.42999999999999
75,29.831666666666667,77.42333333333333,78.51
76,30.211666666666666,79.36166666666666,80.82000000000001
77,30.28666666666667,73.52333333333333,74.82
78,30.281666666666666,76.23,77.03999999999999
79,30.34166666666667,77.08166666666668,78.11
80,30.366666666666664,69.985,70.81
81,30.464999999999996,72.995,74.27
82,30.448333333333334,74.18,75.3
83,30.638333333333335,72.16333333333334,72.69
84,30.576666666666668,73.82333333333332,74.8
85,30.703333333333333,70.98666666666666,72.35000000000001
86,30.85833333333333,72.11999999999999,73.65
87,30.868333333333332,72.50999999999999,74.59
88,30.865,71.12833333333334,71.41999999999999
89,31.088333333333335,70.46166666666667,71.87
90,30.911666666666665,66.305,67.80000000000001
91,30.91833333333333,68.57166666666666,69.88
92,30.706666666666667,70.37833333333333,72.1
93,30.618333333333332,72.70166666666667,74.36
94,31.035,67.27166666666666,68.81
95,31.016666666666666,66.80833333333334,67.78999999999999
96,31.233333333333334,67.71000000000001,69.0
97,30.930000000000003,67.325,69.17999999999999
98,31.175000000000004,67.035,67.84
99,31.39,67.63666666666667,68.54
100,31.076666666666668,73.26666666666667,74.42
