Epoch,Correct,Total,Accuracy
10,14517,16724,0.868
11,16199,16724,0.9686
12,16321,16724,0.9759
13,16166,16724,0.9666
14,16068,16724,0.9608
15,15944,16724,0.9534
16,16047,16724,0.9595
17,16111,16724,0.9633
18,15932,16724,0.9526
19,16105,16724,0.963
20,15818,16724,0.9458
21,15976,16724,0.9553
22,15596,16724,0.9326
23,16080,16724,0.9615
24,16183,16724,0.9677
25,15943,16724,0.9533
26,15982,16724,0.9556
27,16106,16724,0.963
28,16099,16724,0.9626
29,15979,16724,0.9555
30,15964,16724,0.9546
31,15864,16724,0.9486
32,15759,16724,0.9423
33,15816,16724,0.9457
34,15886,16724,0.9499
35,15921,16724,0.952
36,15783,16724,0.9437
37,15569,16724,0.9309
38,15584,16724,0.9318
39,15564,16724,0.9306
40,15303,16724,0.915
41,15665,16724,0.9367
42,15639,16724,0.9351
43,15173,16724,0.9073
44,15431,16724,0.9227
45,15179,16724,0.9076
46,15442,16724,0.9233
47,15423,16724,0.9222
48,15133,16724,0.9049
49,15466,16724,0.9248
50,15312,16724,0.9156
51,15341,16724,0.9173
52,15259,16724,0.9124
53,15597,16724,0.9326
54,15564,16724,0.9306
55,15497,16724,0.9266
56,15376,16724,0.9194
57,15188,16724,0.9082
58,15170,16724,0.9071
59,15420,16724,0.922
60,15331,16724,0.9167
61,15063,16724,0.9007
62,15092,16724,0.9024
63,15052,16724,0.9
64,15229,16724,0.9106
65,15320,16724,0.916
66,14941,16724,0.8934
67,15275,16724,0.9134
68,15295,16724,0.9146
69,14965,16724,0.8948
70,14912,16724,0.8917
71,14989,16724,0.8963
72,15243,16724,0.9114
73,14951,16724,0.894
74,15120,16724,0.9041
75,15371,16724,0.9191
76,14641,16724,0.8754
77,15102,16724,0.903
78,15159,16724,0.9064
79,14316,16724,0.856
80,14801,16724,0.885
81,14899,16724,0.8909
82,14768,16724,0.883
83,15046,16724,0.8997
84,14636,16724,0.8751
85,14877,16724,0.8896
86,14923,16724,0.8923
87,14355,16724,0.8583
88,14656,16724,0.8763
89,14233,16724,0.8511
90,14392,16724,0.8606
91,14829,16724,0.8867
92,14842,16724,0.8875
93,14353,16724,0.8582
94,14414,16724,0.8619
95,14449,16724,0.864
96,14383,16724,0.86
97,14264,16724,0.8529
98,14310,16724,0.8557
99,14246,16724,0.8518
