,pca_variance_class
0,0.19122005239250844
1,0.20987036377321364
2,0.18531383229104637
3,0.18889910126632234
4,0.18782290128202675
5,0.1920517145485038
6,0.18738577277597465
7,0.20040049584015315
8,0.18751184394777623
9,0.20256701071488747
