,number_pca_components_class
0,88
1,101
2,95
3,106
4,126
5,116
6,132
7,139
8,120
9,114
10,145
11,112
12,103
13,108
14,133
15,134
16,135
17,150
18,123
19,141
20,106
21,120
22,121
23,88
24,117
25,109
26,111
27,123
28,103
29,120
30,117
31,113
32,117
33,115
34,97
35,101
36,113
37,115
38,136
39,118
40,148
41,141
42,127
43,119
44,96
45,79
46,141
47,116
48,108
49,114
50,99
51,109
52,106
53,106
54,110
55,111
56,100
57,93
58,110
59,141
60,101
61,104
62,138
63,126
64,151
65,114
66,119
67,156
68,107
69,135
70,98
71,130
72,158
73,148
74,133
75,136
76,147
77,114
78,141
79,169
80,161
81,125
82,96
83,123
84,107
85,145
86,136
87,133
88,156
89,141
90,110
91,114
92,139
93,102
94,105
95,138
96,137
97,118
98,122
99,149
100,129
101,129
102,153
103,119
104,114
105,112
106,126
107,131
108,120
109,135
110,135
111,100
112,111
113,138
114,141
115,114
116,100
117,144
118,111
119,116
120,132
121,113
122,144
123,115
124,109
125,130
126,102
127,139
128,117
129,140
130,139
131,138
132,146
133,81
134,144
135,150
136,122
137,136
138,132
139,141
140,138
141,144
142,137
143,115
144,147
145,91
146,102
147,135
148,143
149,149
150,126
151,143
152,152
153,106
154,108
155,141
156,127
157,127
158,154
159,144
160,146
161,127
162,103
163,126
164,113
165,92
166,81
167,118
168,160
169,132
170,99
171,125
172,136
173,112
174,128
175,133
176,100
177,102
178,90
179,104
180,121
181,100
182,87
183,97
184,107
185,127
186,82
187,83
188,107
189,110
190,97
191,70
192,69
193,93
194,110
195,145
196,123
197,117
198,111
199,122
