,number_pca_components_class
0,66
1,65
2,55
3,52
4,74
5,58
6,79
7,75
8,60
9,66
10,87
11,57
12,55
13,76
14,79
15,82
16,84
17,98
18,84
19,70
20,48
21,68
22,63
23,62
24,64
25,60
26,59
27,63
28,54
29,67
30,68
31,56
32,67
33,78
34,58
35,51
36,57
37,68
38,78
39,65
40,98
41,84
42,67
43,67
44,56
45,50
46,85
47,63
48,52
49,62
50,50
51,51
52,55
53,56
54,63
55,59
56,45
57,47
58,51
59,85
60,33
61,58
62,52
63,55
64,86
65,54
66,53
67,96
68,50
69,83
70,48
71,61
72,88
73,89
74,75
75,74
76,99
77,43
78,84
79,106
80,93
81,53
82,49
83,70
84,57
85,78
86,64
87,70
88,85
89,91
90,67
91,70
92,68
93,51
94,50
95,73
96,71
97,55
98,80
99,81
100,66
101,72
102,95
103,74
104,69
105,50
106,60
107,70
108,60
109,73
110,64
111,44
112,53
113,78
114,77
115,64
116,46
117,81
118,66
119,52
120,61
121,59
122,86
123,49
124,59
125,66
126,50
127,71
128,56
129,83
130,68
131,80
132,80
133,40
134,78
135,78
136,58
137,77
138,69
139,79
140,69
141,79
142,76
143,54
144,95
145,49
146,52
147,66
148,75
149,79
150,59
151,78
152,88
153,63
154,54
155,81
156,61
157,67
158,84
159,82
160,82
161,66
162,39
163,74
164,61
165,47
166,43
167,63
168,95
169,69
170,44
171,62
172,79
173,57
174,73
175,79
176,45
177,59
178,48
179,48
180,49
181,54
182,58
183,52
184,68
185,81
186,59
187,64
188,60
189,76
190,55
191,45
192,52
193,52
194,58
195,80
196,74
197,55
198,68
199,68
