Epoch,Correct,Total,Accuracy
40,31621,40977,0.7717
41,32087,40977,0.783
42,32737,40977,0.7989
43,32833,40977,0.8013
44,33182,40977,0.8098
45,32616,40977,0.796
46,33444,40977,0.8162
47,32651,40977,0.7968
48,33048,40977,0.8065
49,34172,40977,0.8339
50,34091,40977,0.832
51,33784,40977,0.8245
52,33963,40977,0.8288
53,33717,40977,0.8228
54,33980,40977,0.8292
55,33927,40977,0.828
56,34040,40977,0.8307
57,34306,40977,0.8372
58,34122,40977,0.8327
59,35172,40977,0.8583
60,33776,40977,0.8243
61,33694,40977,0.8223
62,34520,40977,0.8424
63,34515,40977,0.8423
64,34450,40977,0.8407
65,34596,40977,0.8443
66,33911,40977,0.8276
67,34914,40977,0.852
68,31932,40977,0.7793
69,35257,40977,0.8604
70,30899,40977,0.7541
71,35676,40977,0.8706
72,35608,40977,0.869
73,35744,40977,0.8723
74,35363,40977,0.863
75,34527,40977,0.8426
76,35261,40977,0.8605
77,35810,40977,0.8739
78,33529,40977,0.8182
79,34085,40977,0.8318
80,35168,40977,0.8582
81,36566,40977,0.8924
82,35677,40977,0.8707
83,36137,40977,0.8819
84,35444,40977,0.865
85,35971,40977,0.8778
86,35045,40977,0.8552
87,31303,40977,0.7639
88,36050,40977,0.8798
89,34745,40977,0.8479
90,35022,40977,0.8547
91,35442,40977,0.8649
92,22375,40977,0.546
93,34766,40977,0.8484
94,28157,40977,0.6871
95,35266,40977,0.8606
96,32297,40977,0.7882
97,34986,40977,0.8538
98,24387,40977,0.5951
99,30573,40977,0.7461
