Epoch,Correct,Total,Accuracy
40,783,9023,0.0868
41,908,9023,0.1006
42,979,9023,0.1085
43,1145,9023,0.1269
44,1238,9023,0.1372
45,1385,9023,0.1535
46,1537,9023,0.1703
47,1473,9023,0.1632
48,1643,9023,0.1821
49,1796,9023,0.199
50,1882,9023,0.2086
51,1870,9023,0.2072
52,1913,9023,0.212
53,2065,9023,0.2289
54,1993,9023,0.2209
55,2048,9023,0.227
56,2120,9023,0.235
57,2275,9023,0.2521
58,2190,9023,0.2427
59,2355,9023,0.261
60,2178,9023,0.2414
61,2077,9023,0.2302
62,2374,9023,0.2631
63,2411,9023,0.2672
64,2467,9023,0.2734
65,2563,9023,0.2841
66,2246,9023,0.2489
67,2471,9023,0.2739
68,1810,9023,0.2006
69,2750,9023,0.3048
70,1806,9023,0.2002
71,2833,9023,0.314
72,2726,9023,0.3021
73,2866,9023,0.3176
74,2954,9023,0.3274
75,2618,9023,0.2901
76,3012,9023,0.3338
77,2925,9023,0.3242
78,2482,9023,0.2751
79,2571,9023,0.2849
80,2966,9023,0.3287
81,2901,9023,0.3215
82,2884,9023,0.3196
83,2916,9023,0.3232
84,2914,9023,0.323
85,3109,9023,0.3446
86,2744,9023,0.3041
87,1992,9023,0.2208
88,3027,9023,0.3355
89,2618,9023,0.2901
90,2899,9023,0.3213
91,2983,9023,0.3306
92,1096,9023,0.1215
93,2667,9023,0.2956
94,1410,9023,0.1563
95,2570,9023,0.2848
96,1988,9023,0.2203
97,2501,9023,0.2772
98,1199,9023,0.1329
99,1499,9023,0.1661
